Source,Folio,Locus,Raw_Text,Clean_Text
ZL3b-n,f83r,"f83r.17,+P0",dche[o:?]kedy.lkeed.shckhey.ytaiin.shechy.schety<$>,dcheokedy lkeed shckhey ytaiin shechy schety
ZL3b-n,f83r,"f83r.18,+P0",<%>pdalshdy.shocphedy.otor.shedy.opshedy.otshdy.qokedol.shdy.soldy,pdalshdy shocphedy otor shedy opshedy otshdy qokedol shdy soldy
ZL3b-n,f83r,"f83r.19,+P0",sar.shedaiin.ockhey.sain.ched.shedy.qetal.dal.shedy.shey.lchedy,sar shedaiin ockhey sain ched shedy qetal dal shedy shey lchedy
ZL3b-n,f83r,"f83r.20,+P0",solkeedy.qoteedy.qokeey.qokedy.sol.cheeety.qokedy.qoky.saiin,solkeedy qoteedy qokeey qokedy sol cheeety qokedy qoky saiin
ZL3b-n,f83r,"f83r.21,+P0","solkeedy.qokedy.otedy.sol,chedy.lkedy.qokchedy.qokedy.chckhdy.sar",solkeedy qokedy otedy sol chedy lkedy qokchedy qokedy chckhdy sar
ZL3b-n,f83r,"f83r.22,+P0",schedair.otchedy.qokeedy.chedain.chedy.qotedaiin.otaiin.otedy.ldy,schedair otchedy qokeedy chedain chedy qotedaiin otaiin otedy ldy
ZL3b-n,f83r,"f83r.23,+P0",tchedy.qotedy.qokal.shedy.qokedy.shecthedy.shecthy.otor.chedy,tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy
ZL3b-n,f83r,"f83r.24,+P0",soiiin.checthy.chety.otaiin.olsaly.shedy<$>,soiiin checthy chety otaiin olsaly shedy
ZL3b-n,f83r,"f83r.25,@P1",<%>qokeedy.qolchey.qokeey.qokedy.chedy.otal,qokeedy qolchey qokeey qokedy chedy otal
ZL3b-n,f83r,"f83r.26,+P1",otchey.qokeey.qoky.tol.shedy.qokylddy,otchey qokeey qoky tol shedy qokylddy
ZL3b-n,f83r,"f83r.27,+P1",dain.chedy.qokeedy.shckhedy.shckhedy,dain chedy qokeedy shckhedy shckhedy
ZL3b-n,f83r,"f83r.28,+P1",saiin.cheeky.sheey.qokedy.shedy.oldy,saiin cheeky sheey qokedy shedy oldy
ZL3b-n,f83r,"f83r.29,+P1",salche'dy.cheey.qody.kesd.oldy,salchedy cheey qody kesd oldy
ZL3b-n,f83r,"f83r.30,+P1","s,okeedy.qokeedy.qoky.saii@208;<$>",s okeedy qokeedy qoky saii
ZL3b-n,f83r,"f83r.31,+P1","<%>techedy.qotchedy.okeedy,ldy",techedy qotchedy okeedy ldy
ZL3b-n,f83r,"f83r.32,+P1",[?:s]cheol.qokchedy.lchedy.qokey,qokchedy lchedy qokey
ZL3b-n,f83r,"f83r.33,+P1","sy.s,aiin.sheekchy.qokey.sain",sy s aiin sheekchy qokey sain
ZL3b-n,f83r,"f83r.34,+P1",shky.lchedy.dolshed.qokchy,shky lchedy dolshed qokchy
ZL3b-n,f83r,"f83r.35,+P1",saiin.cheky.okeeol.okain.chdy,saiin cheky okeeol okain chdy
ZL3b-n,f83r,"f83r.36,+P1","so[r:s],aiin.shy.shey.lshedy,qoky",sor aiin shy shey lshedy qoky
ZL3b-n,f83r,"f83r.37,+P1",sol.lkedy.lchedy.qokol.shedy,sol lkedy lchedy qokol shedy
ZL3b-n,f83r,"f83r.38,+P1",or.chey.qockhey.dairydy,or chey qockhey dairydy
ZL3b-n,f83r,"f83r.39,+P1",qokain.shey.kain.chckhal,qokain shey kain chckhal
ZL3b-n,f83r,"f83r.40,+P1",solchedy.olchedy.chedaiin,solchedy olchedy chedaiin
ZL3b-n,f83r,"f83r.41,+P1",solkey.lchedy.qolkain.dal,solkey lchedy qolkain dal
ZL3b-n,f83r,"f83r.42,+P1",sol.ol.chcthdy.l.chedy.lchdy,sol ol chcthdy l chedy lchdy
ZL3b-n,f83r,"f83r.43,+P1",daiin.sheol.chedy.qotal.sar,daiin sheol chedy qotal sar
ZL3b-n,f83r,"f83r.44,+P1",skar.shedy<$>,skar shedy
ZL3b-n,f83r,"f83r.45,@Lt",chtorol,chtorol
ZL3b-n,f83r,"f83r.46,=Lt",olsaiin,olsaiin
ZL3b-n,f83r,"f83r.47,@Pb",<%>otchdy.qokchdy.shedal,otchdy qokchdy shedal
ZL3b-n,f83r,"f83r.48,+Pb",dal.cheol.lol.chdal.aiin,dal cheol lol chdal aiin
ZL3b-n,f83r,"f83r.49,+Pb",sol.daiiin.chedy<$>,sol daiiin chedy
ZL3b-n,f83r,"f83r.50,@Lt",sasoldal,sasoldal
ZL3b-n,f83r,"f83r.51,+Lt",darolsy,darolsy
ZL3b-n,f83r,"f83r.52,@Pb",<%>solkeey.qekey.raly.ol,solkeey qekey raly ol
ZL3b-n,f83r,"f83r.53,+Pb",solchkal.cheol.qotar.ol,solchkal cheol qotar ol
ZL3b-n,f83r,"f83r.54,+Pb",daiin.ol.dain.chey.ldalor,daiin ol dain chey ldalor
ZL3b-n,f83r,"f83r.55,+Pb",sol.rtain.cthal<$>,sol rtain cthal
ZL3b-n,f83v,"f83v.1,@P0",<%>poldaky.dalol.otedy.chtair.opchedy.qotal.chedy.chepchedy.opchey,poldaky dalol otedy chtair opchedy qotal chedy chepchedy opchey
ZL3b-n,f83v,"f83v.2,+P0",dol.shedy.qokedy.shedy.qotedar.checthedy.qokedy.qotal.chey.dar,dol shedy qokedy shedy qotedar checthedy qokedy qotal chey dar
ZL3b-n,f83v,"f83v.3,+P0","qotain.chcthy.dal,olkedy.shedy.qotaldy.qokaiin.dair.shedy.oteey",qotain chcthy dal olkedy shedy qotaldy qokaiin dair shedy oteey
ZL3b-n,f83v,"f83v.4,+P0","dain.sheedy.oteeody.doldy.qotedy.qokeedy.qokedar.sheoldy.qol,oly",dain sheedy oteeody doldy qotedy qokeedy qokedar sheoldy qol oly
ZL3b-n,f83v,"f83v.5,+P0",qokal.shedy.qotain.chedy.chedol.daiin.otaiin.shedy.qokeedy.okaiin,qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin
ZL3b-n,f83v,"f83v.6,+P0",chedy.qoteedy.otalshedy.sol.chl.?es.okeol.shedy.qokolchedy.qokal,chedy qoteedy otalshedy sol chl okeol shedy qokolchedy qokal
ZL3b-n,f83v,"f83v.7,+P0",qokeey.oteey.qokalol.chedy.dy.dol.qokal.olkshedy.qokeedy.qokal,qokeey oteey qokalol chedy dy dol qokal olkshedy qokeedy qokal
ZL3b-n,f83v,"f83v.8,+P0",rolkeedy.qokaiin.okaiin.ched.okchey<$>,rolkeedy qokaiin okaiin ched okchey
ZL3b-n,f83v,"f83v.9,@Lt",ololary,ololary
ZL3b-n,f83v,"f83v.10,@Lt",okarchy,okarchy
ZL3b-n,f83v,"f83v.11,@P0",<%>pchedar.shedal.qokar.shedal<->okchdy.qokedy.okail.shedy.qoky.lsheg,pchedar shedal qokar shedalokchdy qokedy okail shedy qoky lsheg
ZL3b-n,f83v,"f83v.12,+P0",daiin.shckhy.qoeeo.lldar.cheey.qoal.qokeedy.olkar.sheedy.qokain.olal,daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal
ZL3b-n,f83v,"f83v.13,+P0","qol,chey.qo.lched.qolky.qokal.chedy.chedy.daiin.chckhy.cheor.ol.lal",qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal
ZL3b-n,f83v,"f83v.14,+P0","salched.qol,shedy.qolchedy.qolchdy.qol.rchedy.cheol,qokeor.sholdy",salched qol shedy qolchedy qolchdy qol rchedy cheol qokeor sholdy
ZL3b-n,f83v,"f83v.15,+P0",qokaiin.cheol.shey.qokeey.cheol.dal.cheeaiin.olkeedy.qokal.chaloly,qokaiin cheol shey qokeey cheol dal cheeaiin olkeedy qokal chaloly
ZL3b-n,f83v,"f83v.16,+P0",daiin.qokal.sheckhey.qokeey.chal.qokeey.qokaiin.chedy.sar.al,daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al
ZL3b-n,f83v,"f83v.17,+P0",qokain.cheeal.qokaiin.sheol.qokear.cheedy.olcheey.qokal.qoka[?:n]y,qokain cheeal qokaiin sheol qokear cheedy olcheey qokal
ZL3b-n,f83v,"f83v.18,+P0","s,olkeedy.qokeedy.qokeedy.saiin.okaiin.chedy.qokeedy.qolkeedy",s olkeedy qokeedy qokeedy saiin okaiin chedy qokeedy qolkeedy
ZL3b-n,f83v,"f83v.19,+P0",qolchedy.qolteedy.qokeedy.qokal.okaiin.chear.checkhy.dal.checkhdy,qolchedy qolteedy qokeedy qokal okaiin chear checkhy dal checkhdy
ZL3b-n,f83v,"f83v.20,+P0",tocthey.cheor.olol.cheol.tedy.sheckhal.sheeckhy.cheal<$>,tocthey cheor olol cheol tedy sheckhal sheeckhy cheal
ZL3b-n,f83v,"f83v.21,+P0","<%>qokeed.qokaiin.sheolkain.sheol.olkeedy,l,shedy",qokeed qokaiin sheolkain sheol olkeedy l shedy
ZL3b-n,f83v,"f83v.22,+P0","char.qokar.cheolkain.shckhey.qokal.cheor,ols",char qokar cheolkain shckhey qokal cheor ols
ZL3b-n,f83v,"f83v.23,+P0","qol,aiiin.chckhedy.sheol.qokaiin.shckhy.lchey",qol aiiin chckhedy sheol qokaiin shckhy lchey
ZL3b-n,f83v,"f83v.24,+P0","ol,cheedy.qokeedy.qokain.dalshal.shldy.lor",ol cheedy qokeedy qokain dalshal shldy lor
ZL3b-n,f83v,"f83v.25,+P0",y.shey.otechd.ar.okol.dal.shedy.qokaly,y shey otechd ar okol dal shedy qokaly
ZL3b-n,f83v,"f83v.26,+P0",sal.chear.shey.qokar.shedy.qokain.ollchy,sal chear shey qokar shedy qokain ollchy
ZL3b-n,f83v,"f83v.27,+P0",dsheol.cheol.shedy.qokaiin.cheeky.lols,dsheol cheol shedy qokaiin cheeky lols
ZL3b-n,f83v,"f83v.28,+P0",qol.shol.cheedy.qol.oqo.qokain.olsheam,qol shol cheedy qol oqo qokain olsheam
ZL3b-n,f83v,"f83v.29,+P0","ol.cheal.shedy.chey,tal.shedal.dalshdy",ol cheal shedy chey tal shedal dalshdy
ZL3b-n,f83v,"f83v.30,+P0","qokaiin.chedy.qokal.otal,chedy.qotals",qokaiin chedy qokal otal chedy qotals
ZL3b-n,f83v,"f83v.31,+P0","oy[ch:sh]ey.qol.qokal.chedy,qoty",oychey qol qokal chedy qoty
ZL3b-n,f83v,"f83v.32,+P0",qol.olain.sheol.qo.qokal.sheol,qol olain sheol qo qokal sheol
ZL3b-n,f83v,"f83v.33,+P0",shey.opchey.cthey.ol{oh}y<$>,shey opchey cthey olohy
ZL3b-n,f83v,"f83v.34,@Ln",okchdy,okchdy
ZL3b-n,f83v,"f83v.35,@Lt",okaiin,okaiin
ZL3b-n,f84r,"f84r.1,@Lt",<!1>ololal,ololal
ZL3b-n,f84r,"f84r.2,@Ln",<!2>or.shekar,or shekar
ZL3b-n,f84r,"f84r.3,+Ln",<!3/low>ydy,ydy
ZL3b-n,f84r,"f84r.4,@Ln",<!3/high>okedy,okedy
ZL3b-n,f84r,"f84r.5,=Ln",<!3/high>loly,loly
ZL3b-n,f84r,"f84r.6,@Ln",<!4>doiir,doiir
ZL3b-n,f84r,"f84r.7,=Ln",<!4>olshy,olshy
ZL3b-n,f84r,"f84r.8,@Ln",<!5>otedy,otedy
ZL3b-n,f84r,"f84r.9,=Ln",<!5>lkol,lkol
ZL3b-n,f84r,"f84r.10,@Ln",<!6>okolshy,okolshy
ZL3b-n,f84r,"f84r.11,@Ln",<!7>otoly,otoly
ZL3b-n,f84r,"f84r.12,@Ln",<!8>dshedy,dshedy
ZL3b-n,f84r,"f84r.13,@P0",<%>kol.chedy.qokeey.otedy.dytedy.okeedy.olshed.opshed.ykshedy.qotedy.opoly,kol chedy qokeey otedy dytedy okeedy olshed opshed ykshedy qotedy opoly
ZL3b-n,f84r,"f84r.14,+P0","tol.or,sheey.chckhdy.schckhy.dal.y,shedy.otedy.qol.or.ol.eedy.qokeey.or,oly",tol or sheey chckhdy schckhy dal y shedy otedy qol or ol eedy qokeey or oly
ZL3b-n,f84r,"f84r.15,+P0",qokeey.dar.shedy.qokedy.qokeedy.qokedy.chedy.okain.chey.qokedy.dar.olardy,qokeey dar shedy qokedy qokeedy qokedy chedy okain chey qokedy dar olardy
ZL3b-n,f84r,"f84r.16,+P0","tor.shedytedy.o'l.ol,cheol.shedy.shckhy.qokal.olkedy<$>",tor shedytedy ol ol cheol shedy shckhy qokal olkedy
ZL3b-n,f84r,"f84r.17,+P0","<%>pchol.cphol.sol,teol.tedy.qotedy.qokeedy.qokeey.ol,keedy.teyqokedy.qopor.oly",pchol cphol sol teol tedy qotedy qokeedy qokeey ol keedy teyqokedy qopor oly
ZL3b-n,f84r,"f84r.18,+P0",otchy.olshedy.qokedy.shedy.okedy.shckhy.chckhy.olchey.schey.dal.chckhy.ral,otchy olshedy qokedy shedy okedy shckhy chckhy olchey schey dal chckhy ral
ZL3b-n,f84r,"f84r.19,+P0",qokey.sol.yqokain.qolkeey.qotedy.qokain.shedy.salchedy<$>,qokey sol yqokain qolkeey qotedy qokain shedy salchedy
ZL3b-n,f84r,"f84r.20,+P0",<%>psholpchcfhdy.qokeedy.dy.qokedy.daiin.shckhedy.qokaiin.checthy.dar.checthy.am,psholpchcfhdy qokeedy dy qokedy daiin shckhedy qokaiin checthy dar checthy am
ZL3b-n,f84r,"f84r.21,+P0","qokaiin.chol.cheky.okal,y,chey.okal.chedy,tor,y.otshedy.qokey.l,shedy<$>",qokaiin chol cheky okal y chey okal chedy tor y otshedy qokey l shedy
ZL3b-n,f84r,"f84r.22,+P0","<%>qotchsdy.ykeedy.qokal.ol.shedy.qokedy.qokeedy.qokeedy.chedy.raiin.chey.otar,dar",qotchsdy ykeedy qokal ol shedy qokedy qokeedy qokeedy chedy raiin chey otar dar
ZL3b-n,f84r,"f84r.23,+P0","dar.sheor.shcthy.qokeor.qotedy.rshedy.qolchey.oteey.qol.shedy.ol.dain.ol,or",dar sheor shcthy qokeor qotedy rshedy qolchey oteey qol shedy ol dain ol or
ZL3b-n,f84r,"f84r.24,+P0","pol.tar.shedy,qokedy.okal.shey.qokar,chckhy.otchey.qokchedy.chey.qokaiin",pol tar shedy qokedy okal shey qokar chckhy otchey qokchedy chey qokaiin
ZL3b-n,f84r,"f84r.25,+P0","pchedy.qotchedy.otaiiin.chcthy.shedy.otedy.qoty.qotedy.ol,okedy.otedy.ram",pchedy qotchedy otaiiin chcthy shedy otedy qoty qotedy ol okedy otedy ram
ZL3b-n,f84r,"f84r.26,+P0",qotol.sh{cthh}y.oty.dar.shcthy.schdy.qokeedy.olkey<$>,qotol shcthhy oty dar shcthy schdy qokeedy olkey
ZL3b-n,f84r,"f84r.27,+P0","<%>p[a:o]lchd.@146;chedy.shcthy.olky.dar.opalkaiin.o,qofchedy.or,aiiin.ofoly.oroly",palchd chedy shcthy olky dar opalkaiin o qofchedy or aiiin ofoly oroly
ZL3b-n,f84r,"f84r.28,+P0","sar.ol.olaiin.y,qol,y,qor.or.ckhedy.chkedy.okain.shedy.qokolchedy.olain",sar ol olaiin y qol y qor or ckhedy chkedy okain shedy qokolchedy olain
ZL3b-n,f84r,"f84r.29,+P0",qokeedy.okeey.dar.olchedy.qsolkeedy.rar.checkhy.otar.chedy.olchcthy.lor,qokeedy okeey dar olchedy qsolkeedy rar checkhy otar chedy olchcthy lor
ZL3b-n,f84r,"f84r.30,+P0","dchdy.qokedy.ol,chckhy.olchdy.sar,or.ykeedy.chetey.rain.shedy.shekam",dchdy qokedy ol chckhy olchdy sar or ykeedy chetey rain shedy shekam
ZL3b-n,f84r,"f84r.31,+P0",ykchdar.or.arar.shedy.qokal.daiin.shedy.olkedy.qokedy.qoky.chedy.daiin,ykchdar or arar shedy qokal daiin shedy olkedy qokedy qoky chedy daiin
ZL3b-n,f84r,"f84r.32,+P0","qotar.ytedy.tedy.dar.olkedy.qotedy.shckhy.chtol.tedy.dar.or,oly",qotar ytedy tedy dar olkedy qotedy shckhy chtol tedy dar or oly
ZL3b-n,f84r,"f84r.33,+P0","shol.tchdy,tedy.ykain.shey.cheol,y,tedy.ol,kedy.okedar.ol,keed,ol,ary",shol tchdy tedy ykain shey cheol y tedy ol kedy okedar ol keed ol ary
ZL3b-n,f84r,"f84r.34,+P0","dsheyteey.sor.ol.shedy.daraldy.otedaiin.shckhchy.chckhy.daiin,aryly",dsheyteey sor ol shedy daraldy otedaiin shckhchy chckhy daiin aryly
ZL3b-n,f84r,"f84r.35,+P0","qokal.daiin.dain.otey.cheor.air.shckhy.or,air,oro<$>",qokal daiin dain otey cheor air shckhy or air oro
ZL3b-n,f84r,"f84r.36,+P0","<%>shey.dar.shey.dain.aiin.shedy.orol,ykar.okedy.qoky.chedy.okedar.chey.alol",shey dar shey dain aiin shedy orol ykar okedy qoky chedy okedar chey alol
ZL3b-n,f84r,"f84r.37,@P1","qoteedy.qokol.otedy.shedy.qokeedy.dal,ol,dam",qoteedy qokol otedy shedy qokeedy dal ol dam
ZL3b-n,f84r,"f84r.38,+P1","s,or,olchdy.lshedy.qokchy.dol.otedy.ytchor,olky",s or olchdy lshedy qokchy dol otedy ytchor olky
ZL3b-n,f84r,"f84r.39,+P1",dshedy.sheedy.qokedy.chedy.teedy.qokeedy,dshedy sheedy qokedy chedy teedy qokeedy
ZL3b-n,f84r,"f84r.40,+P1",qokeedy.dkedy.olshedy.qokal.shckhy.olkeedy,qokeedy dkedy olshedy qokal shckhy olkeedy
ZL3b-n,f84r,"f84r.41,+P1",dsheedy.oteedy.qotar.chekar.orshedy.saiin,dsheedy oteedy qotar chekar orshedy saiin
ZL3b-n,f84r,"f84r.42,+P1",okaiin.otchdy.qokain.shedy.qokeey.qotedy,okaiin otchdy qokain shedy qokeey qotedy
ZL3b-n,f84r,"f84r.43,+P1",qokain.otchedy.skeey.rcheky.dal.okeedy,qokain otchedy skeey rcheky dal okeedy
ZL3b-n,f84r,"f84r.44,+P1","ykedy.qotedy.chcthy.ol,chcthy.dar.ar,ory",ykedy qotedy chcthy ol chcthy dar ar ory
ZL3b-n,f84r,"f84r.45,+P1",yteolchedy.qokor.shekedy.okedy.{cthh}y.dam,yteolchedy qokor shekedy okedy cthhy dam
ZL3b-n,f84r,"f84r.46,+P1",d[ch:?]edy.qokedy.ar.oror.okedy.okedy<$>,dchedy qokedy ar oror okedy okedy
ZL3b-n,f84r,"f84r.47,@Lt",<!33>otaly,otaly
ZL3b-n,f84v,"f84v.1,@P1","<%>otdy.dar.chdy.dar,oram",otdy dar chdy dar oram
ZL3b-n,f84v,"f84v.2,+P1",soiin.okeeey.sol.okaly<$>,soiin okeeey sol okaly
ZL3b-n,f84v,"f84v.3,@P0",<%>kor.shedy.otedy.qotedy.otedar.cfhdarol,kor shedy otedy qotedy otedar cfhdarol
ZL3b-n,f84v,"f84v.4,+P0","oteey.qoteey.okey.chetain.sheeky.daiin,al",oteey qoteey okey chetain sheeky daiin al
ZL3b-n,f84v,"f84v.5,+P0","qokeey.oteedy.shedy.qokeed,or.okeedy.ry",qokeey oteedy shedy qokeed or okeedy ry
ZL3b-n,f84v,"f84v.6,+P0",ykeedy.qoeedy.olkeey.sheky.qokeey<$>,ykeedy qoeedy olkeey sheky qokeey
ZL3b-n,f84v,"f84v.7,+P0","<%>poiin.ol,kedy.okedy.qoky.ok[ch:ee]dy.qokey",poiin ol kedy okedy qoky okchdy qokey
ZL3b-n,f84v,"f84v.8,+P0",qokedy.okedy.qokeedy.okeedy.shedy.qoky,qokedy okedy qokeedy okeedy shedy qoky
ZL3b-n,f84v,"f84v.9,+P0",{ch'}eol.qolchey.okeedy.saiin.okeedy.chkeedy,eol qolchey okeedy saiin okeedy chkeedy
ZL3b-n,f84v,"f84v.10,+P0",qoteed.otedy.sheedy.qokeedy.qoeedy.okeedy.dam,qoteed otedy sheedy qokeedy qoeedy okeedy dam
ZL3b-n,f84v,"f84v.11,+P0",{ch'}edy.qoeedy.ol.cheey.daiin.chckhedy.dain.dy.daiin,edy qoeedy ol cheey daiin chckhedy dain dy daiin
ZL3b-n,f84v,"f84v.12,+P0",qokees.qokedy.otedy.shedy.qokedy.dol.olkeedy.dol.teedam,qokees qokedy otedy shedy qokedy dol olkeedy dol teedam
ZL3b-n,f84v,"f84v.13,+P0",shedol.chedy.okedy.otal.chckhedy.qotedy.dokedy.dol.lkeey.qokydy,shedol chedy okedy otal chckhedy qotedy dokedy dol lkeey qokydy
ZL3b-n,f84v,"f84v.14,+P0",dshey.olkeey.dol.ol.otedy.okedy.okedy.qokedy.dal.dar.ol.chedy.sain,dshey olkeey dol ol otedy okedy okedy qokedy dal dar ol chedy sain
ZL3b-n,f84v,"f84v.15,+P0","qokshedy.qokeed,y,daiin.checthy.okal.ol.kedy.chedy.dolkedy.okedam",qokshedy qokeed y daiin checthy okal ol kedy chedy dolkedy okedam
ZL3b-n,f84v,"f84v.16,+P0","soiiin.ol.chedy.qol.tedy.shey.qokedy.qokey.dol,y.ol,shedy.qokedy",soiiin ol chedy qol tedy shey qokedy qokey dol y ol shedy qokedy
ZL3b-n,f84v,"f84v.17,+P0","qokeey.otol.chedy.daiin.dol.sheedy.chedy.okedy.r,kchdy.kol.koldy",qokeey otol chedy daiin dol sheedy chedy okedy r kchdy kol koldy
ZL3b-n,f84v,"f84v.18,+P0",dsheey.qokeedy.ykedy.qokor.shedy.qoky.dol.shckhy.qokain.ol.koldy,dsheey qokeedy ykedy qokor shedy qoky dol shckhy qokain ol koldy
ZL3b-n,f84v,"f84v.19,+P0","solkes.olokar.sheky.shkol.qokar.chdy.tal,shedy.okar.okedy.shedy,dy",solkes olokar sheky shkol qokar chdy tal shedy okar okedy shedy dy
ZL3b-n,f84v,"f84v.20,+P0",tolshy.qoky.qokedy.shedy.qoteedy<$>,tolshy qoky qokedy shedy qoteedy
ZL3b-n,f84v,"f84v.21,+P0","<%>pcholshedy.shtol.okedy.opcholor.kchdy.ofched,y,r.aiin.cfheey.ols",pcholshedy shtol okedy opcholor kchdy ofched y r aiin cfheey ols
ZL3b-n,f84v,"f84v.22,+P0",oshey.tedy.okain.shey.qokedy.kchdy.okedy.okey.dy.okedy.olshdy,oshey tedy okain shey qokedy kchdy okedy okey dy okedy olshdy
ZL3b-n,f84v,"f84v.23,+P0","qokeey.olkaiin.okol.shedy.cthy,korol.oror",qokeey olkaiin okol shedy cthy korol oror
ZL3b-n,f84v,"f84v.24,+P0","y,cheey.okeedy.olkain.olchey.saiin.oly",y cheey okeedy olkain olchey saiin oly
ZL3b-n,f84v,"f84v.25,+P0","qokain.okain.olol.okal,chedy.chedy",qokain okain olol okal chedy chedy
ZL3b-n,f84v,"f84v.26,+P0",ol.qokar.shdy.qol.otedy.olchedy,ol qokar shdy qol otedy olchedy
ZL3b-n,f84v,"f84v.27,+P0",y.or.shedy.qolkeedy.olchedy.olkal,y or shedy qolkeedy olchedy olkal
ZL3b-n,f84v,"f84v.28,+P0",dal.shedy.qokedy.shedy.dain.daiin,dal shedy qokedy shedy dain daiin
ZL3b-n,f84v,"f84v.29,+P0",sain.shedy.qokeey.daiin.okedy.oldy,sain shedy qokeey daiin okedy oldy
ZL3b-n,f84v,"f84v.30,+P0",qokey.ol.keed.qokedy.qokey.qokeoly,qokey ol keed qokedy qokey qokeoly
ZL3b-n,f84v,"f84v.31,+P0",chal.daiin.otal.chdy.otal.chckhor.aly,chal daiin otal chdy otal chckhor aly
ZL3b-n,f84v,"f84v.32,+P0",qokedy.shey.kal.okedy.yfchedy.tedy.lolor,qokedy shey kal okedy yfchedy tedy lolor
ZL3b-n,f84v,"f84v.33,+P0",shedy.qokey.qokedy.chey.dar.okey.okeshy.olchy,shedy qokey qokedy chey dar okey okeshy olchy
ZL3b-n,f84v,"f84v.34,+P0","qokain.ol.chedy.alchey.s,al.or.chdy.dchey.okey.lchy",qokain ol chedy alchey s al or chdy dchey okey lchy
ZL3b-n,f84v,"f84v.35,+P0","shor.ol.okain.shedy.olshedy.tol,okeedy.chedy.okedy.lol",shor ol okain shedy olshedy tol okeedy chedy okedy lol
ZL3b-n,f84v,"f84v.36,+P0","qokey.sol,kedy.okey.lkain.shey.shes.ol.shedy.qokeey.ror",qokey sol kedy okey lkain shey shes ol shedy qokeey ror
ZL3b-n,f84v,"f84v.37,+P0",chckhy.qokaiin.shey.dain.qokeey.daiin.okaiin.qokal.dys,chckhy qokaiin shey dain qokeey daiin okaiin qokal dys
ZL3b-n,f84v,"f84v.38,+P0",qokchey.qokeedy.okedy.dolor.ol.chedy.oteol.olol,qokchey qokeedy okedy dolor ol chedy oteol olol
ZL3b-n,f84v,"f84v.39,+P0",lshedy.qol.aiin.okey.olchey.lchey.olshedy.shckhy.soly,lshedy qol aiin okey olchey lchey olshedy shckhy soly
ZL3b-n,f84v,"f84v.40,+P0","yteedar.olkeey.olchey.qokey.lkeoldy.daiin,olkedy.ykaiin",yteedar olkeey olchey qokey lkeoldy daiin olkedy ykaiin
ZL3b-n,f84v,"f84v.41,+P0",sor.otes.doltedy.otol.chedy<$>,sor otes doltedy otol chedy
ZL3b-n,f84v,"f84v.42,@Pb",okar,okar
ZL3b-n,f84v,"f84v.43,+Pb",ydairol,ydairol
ZL3b-n,f84v,"f84v.44,+Pb",ychckhy,ychckhy
ZL3b-n,f84v,"f84v.45,+Pb",dshedy,dshedy
ZL3b-n,f84v,"f84v.46,@Pb",okchdy,okchdy
ZL3b-n,f84v,"f84v.47,+Pb",solchey,solchey
ZL3b-n,f84v,"f84v.48,+Pb","dair,oldy",dair oldy
ZL3b-n,f84v,"f84v.49,+Pb",darchy,darchy
ZL3b-n,f84v,"f84v.50,+Pb",y{c'th}y,yy
ZL3b-n,f84v,"f84v.51,+Pb",ochedy,ochedy
ZL3b-n,f85r1,"f85r1.1,@P0","<%>pdsheody.shdol.shey.otchdy.dshedy.soeeedy.dchefoey.sair.shedy.sodair,shey",pdsheody shdol shey otchdy dshedy soeeedy dchefoey sair shedy sodair shey
ZL3b-n,f85r1,"f85r1.2,+P0","yoiin.cheey.qocthdy.otedy.dol.ar,aiin.okshd.okchedy.otedy.chckhdy.otam",yoiin cheey qocthdy otedy dol ar aiin okshd okchedy otedy chckhdy otam
ZL3b-n,f85r1,"f85r1.3,+P0",tarar.otedy.opcheey.ykdair.chy.qotedy.qokchdy.otedy.cheol.saiin.otedam,tarar otedy opcheey ykdair chy qotedy qokchdy otedy cheol saiin otedam
ZL3b-n,f85r1,"f85r1.4,+P0",odeedaiin.qokechy.daiin.chekchy.olshedy.qokeedy.doltshdy.otar.otchdy.ols,odeedaiin qokechy daiin chekchy olshedy qokeedy doltshdy otar otchdy ols
ZL3b-n,f85r1,"f85r1.5,+P0",tchedy.kchedy.qodaiin.olkeedy.oraiin.olshedy.okchy.kedy.tedy.tdam,tchedy kchedy qodaiin olkeedy oraiin olshedy okchy kedy tedy tdam
ZL3b-n,f85r1,"f85r1.6,+P0",roraiin.shey.pchey.qokeey.chor.ol.shedy<$>,roraiin shey pchey qokeey chor ol shedy
ZL3b-n,f85r1,"f85r1.7,+P0","<%>pchedy.oraiin.shefchdy.qopar.sheedy.qokedy.qotchedy.kchdar.ypchdy,ldo",pchedy oraiin shefchdy qopar sheedy qokedy qotchedy kchdar ypchdy ldo
ZL3b-n,f85r1,"f85r1.8,+P0",daiin.chckhdy.qotchdy.opchsd.qokchdy.otchy.qodal.daiin.dal.shdar.oram,daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin dal shdar oram
ZL3b-n,f85r1,"f85r1.9,+P0","tsheed.lchey.qokeshy.da[ir:in].shedar.sheol.qo,[ar:iir].chofchdy.qotd{c@178;}y.ofar",tsheed lchey qokeshy dair shedar sheol qo ar chofchdy qotdy ofar
