Source,Folio,Locus,Raw_Text,Clean_Text
ZL3b-n,f8r,"f8r.7,+P0",choto.kchoan.choor.dain,choto kchoan choor dain
ZL3b-n,f8r,"f8r.8,=Pt",dcho.dain<$>,dcho dain
ZL3b-n,f8r,"f8r.9,*P0",<%>tchoep.sho.pcheey.pchey<->ofchey.dsheey.sholdaiin.shor,tchoep sho pcheey pcheyofchey dsheey sholdaiin shor
ZL3b-n,f8r,"f8r.10,+P0",daiin.cheey.teeodan.dy<->cheocthy.oksheo.dol.dairg,daiin cheey teeodan dycheocthy oksheo dol dairg
ZL3b-n,f8r,"f8r.11,+P0","shol.cheodaiin.daiin.do<->y,tchody.chot.choty.otariin",shol cheodaiin daiin doy tchody chot choty otariin
ZL3b-n,f8r,"f8r.12,+P0","qo,chodaiin.shotokody<->chotol",qo chodaiin shotokodychotol
ZL3b-n,f8r,"f8r.13,=Pt",okokchodg<$>,okokchodg
ZL3b-n,f8r,"f8r.14,*P0",<%>{c@132;h}o.{c@196;h}ey.shol.chofydy<->sho.chey.kshey.lody.cholal,o ey shol chofydysho chey kshey lody cholal
ZL3b-n,f8r,"f8r.15,+P0",dchey.ckhol.chol.chey.kc{cs}<->chy.{cto}daiin.dol.daiiir[{ih}:ch]y.ckhy,dchey ckhol chol chey kccschy ctodaiin dol daiiirihy ckhy
ZL3b-n,f8r,"f8r.16,+P0","ychey.kch[e:o]kchy.chsey,kchy<->scheaiin.cthai{ih}ar.cthy.dar",ychey kchekchy chsey kchyscheaiin cthaiihar cthy dar
ZL3b-n,f8r,"f8r.17,+P0",chol.dchy.qokar.chl<->aiin.chean.{ck}y.char.chaiin,chol dchy qokar chlaiin chean cky char chaiin
ZL3b-n,f8r,"f8r.18,+P0",okar.cfhaiin.chaiin.{cl}<->daiin.chor.cha.rchealcham,okar cfhaiin chaiin cldaiin chor cha rchealcham
ZL3b-n,f8r,"f8r.19,+P0","sair.cheain.cphol.dar<->shol.kaiin.shol.kaiin.dai,kam",sair cheain cphol darshol kaiin shol kaiin dai kam
ZL3b-n,f8r,"f8r.20,+P0","or.cho,kesey.shey.o.kal<->chal",or cho kesey shey o kalchal
ZL3b-n,f8r,"f8r.21,=Pt",schol.saim<$>,schol saim
ZL3b-n,f8v,"f8v.1,@P0",<%>{c@216;h}od.soo{c@196;h}<->sol.shol.otol.chol.opcheaiin.opydaiin.saiin,od soosol shol otol chol opcheaiin opydaiin saiin
ZL3b-n,f8v,"f8v.2,+P0",shcthal.sar<->chor.sheaiin.shor.chykchy.otaiin.{ct}y,shcthal sarchor sheaiin shor chykchy otaiin cty
ZL3b-n,f8v,"f8v.3,+P0",qody.cheal.sy<->chory<->chear.shol.chaiin.shaiin.dolas,qody cheal sychorychear shol chaiin shaiin dolas
ZL3b-n,f8v,"f8v.4,+P0",dshol.shol<->dol<->chean.cthar.shealy.daiin.chary,dshol sholdolchean cthar shealy daiin chary
ZL3b-n,f8v,"f8v.5,+P0",chol.chol.dar<->otchar.etaiin.cthol.dar,chol chol darotchar etaiin cthol dar
ZL3b-n,f8v,"f8v.6,+P0","daiin.cthan<->ytchy.chey,kaiin.dain.ar",daiin cthanytchy chey kaiin dain ar
ZL3b-n,f8v,"f8v.7,+P0",sho.kchol<->dar.shey.cthar.chotain.ry,sho kcholdar shey cthar chotain ry
ZL3b-n,f8v,"f8v.8,+P0",okcholksh<->chol.chol.chol.cthaiin.dain,okcholkshchol chol chol cthaiin dain
ZL3b-n,f8v,"f8v.9,+P0",shol.orchl<->chokchy.chol.cthor.chaiin,shol orchlchokchy chol cthor chaiin
ZL3b-n,f8v,"f8v.10,+P0",scharchy<->oeesody.kchey.pchy.cpharom,scharchyoeesody kchey pchy cpharom
ZL3b-n,f8v,"f8v.11,+P0",sorain<$>,sorain
ZL3b-n,f8v,"f8v.12,+P0",<%>pchar.cho.rol.dal<->shear.chchotaiin.chal.daiin,pchar cho rol dalshear chchotaiin chal daiin
ZL3b-n,f8v,"f8v.13,+P0",kchor.otchar.oky<->chokain.keoky.otorchy.satar,kchor otchar okychokain keoky otorchy satar
ZL3b-n,f8v,"f8v.14,+P0",shor.okol.lokaiin<->shol.kol.char.cthey.tchy.ckham,shor okol lokaiinshol kol char cthey tchy ckham
ZL3b-n,f8v,"f8v.15,+P0",or.chol.chan.ch{ck}y<->chor.cheain.char.cheeky.chor.ry,or chol chan chckychor cheain char cheeky chor ry
ZL3b-n,f8v,"f8v.16,+P0",chor.cheor.chear<->oteey.dchor.chodey.cho.raiin,chor cheor chearoteey dchor chodey cho raiin
ZL3b-n,f8v,"f8v.17,+P0",dain.chear.daiin<$>,dain chear daiin
ZL3b-n,f9r,"f9r.1,@P0",<%>tydlo.choly.cthor.orchey.s.shy.odaiin.sary<->shor.cthy,tydlo choly cthor orchey s shy odaiin saryshor cthy
ZL3b-n,f9r,"f9r.2,+P0","oykeey.chol,ytaiin.okchody.toeoky.okoiin.dy<->or.chaiin",oykeey chol ytaiin okchody toeoky okoiin dyor chaiin
ZL3b-n,f9r,"f9r.3,+P0","toiin.cphy.qotod.otaiin.cthy.okor.chey<->ctho,d.ram",toiin cphy qotod otaiin cthy okor cheyctho d ram
ZL3b-n,f9r,"f9r.4,+P0","[y:o]shy.chokcho.chcthod,shor.shaiin.otar,dor<->ytol.dayty",yshy chokcho chcthod shor shaiin otar dorytol dayty
ZL3b-n,f9r,"f9r.5,+P0",daiin.chor.sor.cthy.chokoiin.shol.dsholdy<->otchol.ot.dy<$>,daiin chor sor cthy chokoiin shol dsholdyotchol ot dy
ZL3b-n,f9r,"f9r.6,+P0",<%>pshoain.cthoaiin.okaiir.{c@134;h}odoral.shar<->sy<->shydal.chdy,pshoain cthoaiin okaiir odoral sharsyshydal chdy
ZL3b-n,f9r,"f9r.7,+P0","or.chol.chy,tchy.tchol.ytor.qotol.chyky<->chodar.aiin",or chol chy tchy tchol ytor qotol chykychodar aiin
ZL3b-n,f9r,"f9r.8,+P0",qotcho.qokchy.cthey.koraiin.okain.d<->dal<->s.olshocth[y:g],qotcho qokchy cthey koraiin okain ddals olshocthy
ZL3b-n,f9r,"f9r.9,+P0","ocho,cthy.cho{cto}y.chodykchy.saiin,dchy<->daiin",ocho cthy choctoy chodykchy saiin dchydaiin
ZL3b-n,f9r,"f9r.10,+Pc",ytcha[s:r].oraiin.chkor<$>,ytchas oraiin chkor
ZL3b-n,f9v,"f9v.1,@P0",<%>fochor.oporody.opy.shor.daiin.qopchypcho.qofol.shol.cfhol.daiin,fochor oporody opy shor daiin qopchypcho qofol shol cfhol daiin
ZL3b-n,f9v,"f9v.2,+P0",dchor.qoaiin.chkaiin.cthor.chol.chor.cphol.dy<->oty.qokaiin.dy,dchor qoaiin chkaiin cthor chol chor cphol dyoty qokaiin dy
ZL3b-n,f9v,"f9v.3,+P0",ykey.chor.ykaiin.daiin.cthy.otaiin.oky<->oeees.daiin,ykey chor ykaiin daiin cthy otaiin okyoeees daiin
ZL3b-n,f9v,"f9v.4,+P0","ytey,tch,y.kaiin.cthor.otol.oty.toldy<$>",ytey tch y kaiin cthor otol oty toldy
ZL3b-n,f9v,"f9v.5,+P0",<%>pchor.ypcheey.qotor.ypchy.olcfholy.t[o:e]<->ar<->chty.daiiin,pchor ypcheey qotor ypchy olcfholy toarchty daiiin
ZL3b-n,f9v,"f9v.6,+P0",odol.choy.ksheody.chody<->da[in:iin]<->otchy.cthod<->yko,odol choy ksheody chodydainotchy cthodyko
ZL3b-n,f9v,"f9v.7,+P0",qo.chol.chol.{ct}chy.daiin<->otal<->dor<->daim,qo chol chol ctchy daiinotaldordaim
ZL3b-n,f9v,"f9v.8,+P0",soiin.daiin.qokcho.rokyd<->daly,soiin daiin qokcho rokyddaly
ZL3b-n,f9v,"f9v.9,+P0",daiin.chy.tor.chyty.dary<->ytoldy,daiin chy tor chyty daryytoldy
ZL3b-n,f9v,"f9v.10,+P0",oty.kchol.chol.chy.kyty,oty kchol chol chy kyty
ZL3b-n,f9v,"f9v.11,+P0","ychor.chshoty.oky,kaiin",ychor chshoty oky kaiin
ZL3b-n,f9v,"f9v.12,+P0",chkaiin.ckhy.chor<$>,chkaiin ckhy chor
ZL3b-n,f10r,"f10r.1,@P0","<%>pchocthy.shor.octhody.chorchy.pchodol.chopchal.ypch,kom",pchocthy shor octhody chorchy pchodol chopchal ypch kom
ZL3b-n,f10r,"f10r.2,+P0","dchey.cthoor.char.chty.os,chair.otytchol.oky.daiin.etyd",dchey cthoor char chty os chair otytchol oky daiin etyd
ZL3b-n,f10r,"f10r.3,+P0","qotor.o,tchy.daiin.chocthy.qotchy.chol.or.yty.dy.dy",qotor o tchy daiin chocthy qotchy chol or yty dy dy
ZL3b-n,f10r,"f10r.4,+P0","sor.chaiin.chcthy.ctho,ckhy.or.aiin.chtchor.do[iir:iin].ody",sor chaiin chcthy ctho ckhy or aiin chtchor doiir ody
ZL3b-n,f10r,"f10r.5,+P0",qokchy.qotchol.chol.cthy<$>,qokchy qotchol chol cthy
ZL3b-n,f10r,"f10r.6,+P0",<%>ycheor.cthy.chor.cthaiin.qoctholy.dy<->chy.taiin.shy,ycheor cthy chor cthaiin qoctholy dychy taiin shy
ZL3b-n,f10r,"f10r.7,+P0","dchy.qokchol.y,kchaiin.yty.daiin.cth<->dain.dair,am",dchy qokchol y kchaiin yty daiin cthdain dair am
ZL3b-n,f10r,"f10r.8,+P0",qotchor.chor.otol.chol.cholor<->chol.daiin.dar,qotchor chor otol chol cholorchol daiin dar
ZL3b-n,f10r,"f10r.9,+P0",oykchor.shor.chor.chy.kaiiin.dy<->chodaiin,oykchor shor chor chy kaiiin dychodaiin
ZL3b-n,f10r,"f10r.10,+P0",oqot[o:a]r.otor.cfhy.cthor.osain<->ytoiin,oqotor otor cfhy cthor osainytoiin
ZL3b-n,f10r,"f10r.11,+P0",@135;otchoshor.qoty.qotor.cthyd<->otar,otchoshor qoty qotor cthydotar
ZL3b-n,f10r,"f10r.12,+P0",@135;odaiin.daiin.qotchy.qotor<$>,odaiin daiin qotchy qotor
ZL3b-n,f10v,"f10v.1,@P0","<%>paiin,daiin.sheo.pcheey.qoty.daiin.cthor.otydy.sain",paiin daiin sheo pcheey qoty daiin cthor otydy sain
ZL3b-n,f10v,"f10v.2,+P0",dain.daiin.ckhy.chcthor.choiin.qot.chodaiin.cthy.daiin,dain daiin ckhy chcthor choiin qot chodaiin cthy daiin
ZL3b-n,f10v,"f10v.3,+P0","dsho.ytey.kchol.ol,ty.chol.dy<$>",dsho ytey kchol ol ty chol dy
ZL3b-n,f10v,"f10v.4,+P0",<%>qotchytor.shoiin.daiin.qotchey.sh{cthh}y.ytor.dain,qotchytor shoiin daiin qotchey shcthhy ytor dain
ZL3b-n,f10v,"f10v.5,+P0","sho,ykeey.daiin.qotchy.qotor.chol.daiin.qokchy,ky",sho ykeey daiin qotchy qotor chol daiin qokchy ky
ZL3b-n,f10v,"f10v.6,+P0","shoiin.chor.shcthy.qoty.qotoiin.qokol.chor,aiin",shoiin chor shcthy qoty qotoiin qokol chor aiin
ZL3b-n,f10v,"f10v.7,+P0","qokol.chy,ky.chol,cheky.daiin.dain.chckhan<$>",qokol chy ky chol cheky daiin dain chckhan
ZL3b-n,f11r,"f11r.1,@P0",<%>tshol.schoal.cfhy.shfydaiin.cphy.shey.tchody.shoyty,tshol schoal cfhy shfydaiin cphy shey tchody shoyty
ZL3b-n,f11r,"f11r.2,+P0","socthody.qodor,y.kshy.daiin.ytchy.ytchoky.kchol.daiin",socthody qodor y kshy daiin ytchy ytchoky kchol daiin
ZL3b-n,f11r,"f11r.3,+P0",qoty.chol.cthy.d[o:a]r.ykychy.choty.dain.chaiin.daiin.d[o:e]d,qoty chol cthy dor ykychy choty dain chaiin daiin dod
ZL3b-n,f11r,"f11r.4,+P0",dchol.chy.kchy.dy.daiin<$>,dchol chy kchy dy daiin
ZL3b-n,f11r,"f11r.5,+P0","<%>tchol.shor.shor.dky.{c'h@148;h}y.daiin.cthy.d,y,chodl,daiin",tchol shor shor dky y daiin cthy d y chodl daiin
ZL3b-n,f11r,"f11r.6,+P0","odl.d,s,y.otol.chaiin.ykchor.dair.chody.cthy.s.daiin",odl d s y otol chaiin ykchor dair chody cthy s daiin
ZL3b-n,f11r,"f11r.7,+P0",qotchy.okchol.cthy.dy<$>,qotchy okchol cthy dy
ZL3b-n,f11v,"f11v.1,@P0","<%>poldchody.shcphy.shordy.qoty<->shol.cphar.dan,y",poldchody shcphy shordy qotyshol cphar dan y
ZL3b-n,f11v,"f11v.2,+P0",shol.dy.chckhy.shcthy.daiin.dam<->ykchy.dain.dchy,shol dy chckhy shcthy daiin damykchy dain dchy
ZL3b-n,f11v,"f11v.3,+P0","otchor.dy.kchy.tchy.[@152;:d]ar.qokchd<->oky.choldy,dy",otchor dy kchy tchy ar qokchdoky choldy dy
ZL3b-n,f11v,"f11v.4,+P0",qokchor.cholol{cr}.chyky.dchy.qoky<->ctho.tchey.tu,qokchor chololcr chyky dchy qokyctho tchey tu
ZL3b-n,f11v,"f11v.5,*L0",dd,dd
ZL3b-n,f11v,"f11v.6,=P0","soydy.qoteey.qot.chor.dy.ddy<->cthor.shy,arg",soydy qoteey qot chor dy ddycthor shy arg
ZL3b-n,f11v,"f11v.7,+P0","ycheor.ksho.dor.cthey.s,chold<$>",ycheor ksho dor cthey s chold
ZL3b-n,f13r,"f13r.1,@P0",<%>torshor.opchy.shol.dy.qopchy.shol.opchor.dypchy.dchg,torshor opchy shol dy qopchy shol opchor dypchy dchg
ZL3b-n,f13r,"f13r.2,+P0",dchol.chol.dol.shkchy.ydal.shy.ykchy.qot[?:ch]y.daiin.s.y,dchol chol dol shkchy ydal shy ykchy daiin s y
ZL3b-n,f13r,"f13r.3,+P0","s,y.dchor.shaiin.oeees.ykor.chor.ytshy.ykchy.kchy.dar",s y dchor shaiin oeees ykor chor ytshy ykchy kchy dar
ZL3b-n,f13r,"f13r.4,+P0",qodchy.ytchy.otchor<$>,qodchy ytchy otchor
ZL3b-n,f13r,"f13r.5,+P0","<%>shorodo.shy.tshy.kchol.dpchy,qopchy.otchol.cfholdy",shorodo shy tshy kchol dpchy qopchy otchol cfholdy
ZL3b-n,f13r,"f13r.6,+P0","tchor.dor.daiin.qotchol.okchy.okchor,oiin.chckhy.d",tchor dor daiin qotchol okchy okchor oiin chckhy d
ZL3b-n,f13r,"f13r.7,+P0","dchy.qoky.chol.dy.qo{kh}y.d,oldy<->okchor.doaiin",dchy qoky chol dy qokhy d oldyokchor doaiin
ZL3b-n,f13r,"f13r.8,+P0",shochy.qokchy.torchy.k{chky}<->s.okchey.daiin,shochy qokchy torchy kchkys okchey daiin
ZL3b-n,f13r,"f13r.9,+P0",oldy.shey.chol.d[o:a]iin.ykoly<->okchal.daldy,oldy shey chol doiin ykolyokchal daldy
ZL3b-n,f13r,"f13r.10,+P0",sotchy.kchy.okorory<$>,sotchy kchy okorory
ZL3b-n,f13v,"f13v.1,@P0",<%>koair.chtoiin.otchy.kchod.otol.otchy.octhos,koair chtoiin otchy kchod otol otchy octhos
ZL3b-n,f13v,"f13v.2,+P0",oko.qokol.chodal.otchol.cphol.choty,oko qokol chodal otchol cphol choty
ZL3b-n,f13v,"f13v.3,+P0",qokchy.qokod.chy.otchy.cthody,qokchy qokod chy otchy cthody
ZL3b-n,f13v,"f13v.4,+P0","o,l,s.chey.okos.oa[iin:in].okshy.qo{cky}",o l s chey okos oaiin okshy qocky
ZL3b-n,f13v,"f13v.5,+P0",qoky.daiin<$>,qoky daiin
ZL3b-n,f13v,"f13v.6,+P0",<%>foldaiin.olcphy.shol.dy<->oty.shor.qotyd<->dairod,foldaiin olcphy shol dyoty shor qotyddairod
ZL3b-n,f13v,"f13v.7,+P0",dain.okal.chy.qokchory<->dchy.kok[y:a]daiin<->shon,dain okal chy qokchorydchy kokydaiinshon
ZL3b-n,f13v,"f13v.8,+P0","otchy.daiin.y,dain.ykol<->okchy.o,kald<->d,y,taiin",otchy daiin y dain ykolokchy o kaldd y taiin
ZL3b-n,f13v,"f13v.9,+P0","tchtod.otal.cthor.ytal<->y.cho,tal<->sho.qocthy",tchtod otal cthor ytaly cho talsho qocthy
ZL3b-n,f13v,"f13v.10,+P0","y,ol.chy.kchey.kchor.dal<$>",y ol chy kchey kchor dal
ZL3b-n,f14r,"f14r.1,@P0","<%>pcho,daiin.chopol.shoiin.daiin.dain",pcho daiin chopol shoiin daiin dain
ZL3b-n,f14r,"f14r.2,+P0","o,ykeey.soiiin.chok.qokchy.da.okol",o ykeey soiiin chok qokchy da okol
ZL3b-n,f14r,"f14r.3,+P0",ydaiin.olchy.kchor.daiin.olol,ydaiin olchy kchor daiin olol
ZL3b-n,f14r,"f14r.4,+P0",ochkch[o:a]r.kol.shy.daiin.dorody,ochkchor kol shy daiin dorody
ZL3b-n,f14r,"f14r.5,+P0",qokchol.dar.dalo.qotolo,qokchol dar dalo qotolo
ZL3b-n,f14r,"f14r.6,+P0",ychol.oir.okor.choor.ockhy,ychol oir okor choor ockhy
ZL3b-n,f14r,"f14r.7,+P0",otcho.dain.chckhy<$>,otcho dain chckhy
ZL3b-n,f14r,"f14r.8,+P0",<%>soshy.@137;chol.shor.cheos.ykaiin.s,soshy chol shor cheos ykaiin s
ZL3b-n,f14r,"f14r.9,+P0","sody.chody.otchody.qotchy,koiin.sy<->sho.ty,dy",sody chody otchody qotchy koiin sysho ty dy
ZL3b-n,f14r,"f14r.10,+P0","qotchor.chod.shoty.chody.dol,dy,dy<->okchydy",qotchor chod shoty chody dol dy dyokchydy
ZL3b-n,f14r,"f14r.11,+P0",dchokchy.schol.dy.shey.dar.qoty<->ykeeyky,dchokchy schol dy shey dar qotyykeeyky
ZL3b-n,f14r,"f14r.12,+P0",oeeeb.chey.keor.chey.tchyky<->chodalg,oeeeb chey keor chey tchykychodalg
ZL3b-n,f14r,"f14r.13,+P0",sodaiin.chy.kchy.kchy.ykeody<$>,sodaiin chy kchy kchy ykeody
ZL3b-n,f14v,"f14v.1,@P0",<%>pdychoiin.yfodain.otyshy.dy.ypchor.daiin.kol.ydain,pdychoiin yfodain otyshy dy ypchor daiin kol ydain
ZL3b-n,f14v,"f14v.2,+P0","okchor.d,chytshy.oty.chy.cthy.otchy,ty.chol,daiin",okchor d chytshy oty chy cthy otchy ty chol daiin
ZL3b-n,f14v,"f14v.3,+P0","ychy,dy.daiin.chcthy.y[k:t],ykaiin.dytchy.{ykhh}y.ky,dy",ychy dy daiin chcthy yk ykaiin dytchy ykhhy ky dy
ZL3b-n,f14v,"f14v.4,+P0","ytychy.ksho.ykshy.shokshor.yty.darody.dyoty,ds",ytychy ksho ykshy shokshor yty darody dyoty ds
ZL3b-n,f14v,"f14v.5,+P0","okshy.daiin.okchor,chky.qotchy.daiin.cthor.oty",okshy daiin okchor chky qotchy daiin cthor oty
ZL3b-n,f14v,"f14v.6,+P0","qoty.choky.cthy.chokchy.dy,dy,dy.chckhy.dchyd.n",qoty choky cthy chokchy dy dy dy chckhy dchyd n
ZL3b-n,f14v,"f14v.7,+P0","oy,kshy.cho,ty.dydy,odyd.otchy.o.kchy.dshy.dardy",oy kshy cho ty dydy odyd otchy o kchy dshy dardy
ZL3b-n,f14v,"f14v.8,+P0",chokshor.daiin<->okshody.daiin<->dol.dair.dam,chokshor daiinokshody daiindol dair dam
ZL3b-n,f14v,"f14v.9,+P0",dykchy.ctholdg<->dchckhy<$>,dykchy ctholdgdchckhy
ZL3b-n,f15r,"f15r.1,@P0",<%>tshor.shey.tchaly<->shy.chtols.shey.daiin,tshor shey tchalyshy chtols shey daiin
ZL3b-n,f15r,"f15r.2,+P0",otchor.qokchor.oly<->okor.shy.koly,otchor qokchor olyokor shy koly
ZL3b-n,f15r,"f15r.3,+P0","qokaiin.qotchy,tydy<->daiin.chol.cthy",qokaiin qotchy tydydaiin chol cthy
ZL3b-n,f15r,"f15r.4,+P0",scheaiin.chodaiin.chl<->sol.ckhaiin.sal,scheaiin chodaiin chlsol ckhaiin sal
ZL3b-n,f15r,"f15r.5,+P0","qotchy.r,shor.cthy<->daiin.cthy.dy",qotchy r shor cthydaiin cthy dy
ZL3b-n,f15r,"f15r.6,+P0","dchy.ko,kaiin.chdy<->saiin.okear",dchy ko kaiin chdysaiin okear
ZL3b-n,f15r,"f15r.7,+P0",daiin.shkaiin.cthy<->sho.keocthy,daiin shkaiin cthysho keocthy
ZL3b-n,f15r,"f15r.8,+P0","shocthy.tol,kaiin,s<->dain.ctholy",shocthy tol kaiin sdain ctholy
ZL3b-n,f15r,"f15r.9,+P0","octhain.qokaiin.chos<->odaiin.cthl,s.y",octhain qokaiin chosodaiin cthl s y
ZL3b-n,f15r,"f15r.10,+P0",ychain.ch{ckhh}y.okshy<->saiiin.dolchds,ychain chckhhy okshysaiiin dolchds
ZL3b-n,f15r,"f15r.11,+P0",okaiin.otaiin.chl.sy<->chor.choross,okaiin otaiin chl sychor choross
ZL3b-n,f15r,"f15r.12,+P0",qotor.shor.tcheor.chy<->cthaiin<->shan,qotor shor tcheor chycthaiinshan
ZL3b-n,f15r,"f15r.13,+P0","ykshol.dor.sheey.cthy.dain<->sky<->shor,shoty",ykshol dor sheey cthy dainskyshor shoty
ZL3b-n,f15r,"f15r.14,+P0",otcho.kchy.chol.daiin.{ith}ar<->ytol.dor.dom,otcho kchy chol daiin itharytol dor dom
ZL3b-n,f15r,"f15r.15,+P0","qotchor.chaiin.chy,kol.daky<$>",qotchor chaiin chy kol daky
ZL3b-n,f15v,"f15v.1,@P0",<%>poror.orshy.choiin.dtchan.opchordy,poror orshy choiin dtchan opchordy
ZL3b-n,f15v,"f15v.2,+P0","@138;chor.or.oro.r,aiin.cthy.[?:t]ain,dar",chor or oro r aiin cthy dar
ZL3b-n,f15v,"f15v.3,+P0",cthor.daiin.qokor.okeor.okaiin,cthor daiin qokor okeor okaiin
ZL3b-n,f15v,"f15v.4,+P0",doiin.choky.shol.qoky.qotchod,doiin choky shol qoky qotchod
ZL3b-n,f15v,"f15v.5,+P0",otchor.chor.chor.ytchor.cthy.s,otchor chor chor ytchor cthy s
ZL3b-n,f15v,"f15v.6,+P0",qotchey.choty.kaiin.otchy.r.aiin,qotchey choty kaiin otchy r aiin
ZL3b-n,f15v,"f15v.7,+P0",{co}y.cho[iin:iir].sho.[?:s].chy.s.chy.tor.ols,coy choiin sho chy s chy tor ols
ZL3b-n,f15v,"f15v.8,+P0",ytchor.chor.ol.oiin.oty.shol.daiin,ytchor chor ol oiin oty shol daiin
ZL3b-n,f15v,"f15v.9,+P0","otchol,octhol.chol.chol.chody.kan",otchol octhol chol chol chody kan
ZL3b-n,f15v,"f15v.10,+P0",sor.chor.cthoiin.cthy.qokaiin,sor chor cthoiin cthy qokaiin
ZL3b-n,f15v,"f15v.11,+P0","sol,oiin.cheor.chol.daiin.cthy",sol oiin cheor chol daiin cthy
ZL3b-n,f15v,"f15v.12,+P0",daiin.cthor.chol.chor<$>,daiin cthor chol chor
ZL3b-n,f16r,"f16r.1,@P0","<%>pocheody.qopchey.sykaiin.opchy,dor.ychy<->daiin.dy<->chor.orom",pocheody qopchey sykaiin opchy dor ychydaiin dychor orom
ZL3b-n,f16r,"f16r.2,+P0",ychykchy.otey<!corr?>.kol.shor.ody.otody.qoy<->oeesordy,ychykchy otey kol shor ody otody qoyoeesordy
ZL3b-n,f16r,"f16r.3,+P0","ydor.sheal.okchy.qoy,koiin.choky.ykair",ydor sheal okchy qoy koiin choky ykair
ZL3b-n,f16r,"f16r.4,+Pc",dainod.ychealod<$>,dainod ychealod
ZL3b-n,f16r,"f16r.5,*P0","<%>tchor.chor.chs.y,kch.shocthy.opchy.ty,ky",tchor chor chs y kch shocthy opchy ty ky
ZL3b-n,f16r,"f16r.6,+P0","oshaiin.dyky.oeees.deeeod.aiin.d,toaiin",oshaiin dyky oeees deeeod aiin d toaiin
ZL3b-n,f16r,"f16r.7,+P0","daiin.dalchy.dyky.schy.s,aiin.doal.qoky",daiin dalchy dyky schy s aiin doal qoky
ZL3b-n,f16r,"f16r.8,+P0",shotchy.ydain.yky.shody.otol.daiin,shotchy ydain yky shody otol daiin
ZL3b-n,f16r,"f16r.9,+P0",saiin.ytaiin<$>,saiin ytaiin
ZL3b-n,f16r,"f16r.10,+P0","<%>toror.dal[y:o],dal.opchy,fchol.ypcho{cfy}.okal",toror daly dal opchy fchol ypchocfy okal
ZL3b-n,f16r,"f16r.11,+P0","sokchy.qokol.choty.okchy.cthy.chy,kchy",sokchy qokol choty okchy cthy chy kchy
ZL3b-n,f16r,"f16r.12,+P0","dy,cho,kchy.shcthy.shtshy.sho.tchokyd",dy cho kchy shcthy shtshy sho tchokyd
ZL3b-n,f16r,"f16r.13,+P0",qok[{oh}:ch]or.dl.dy.shey<$>,qokohor dl dy shey
ZL3b-n,f16v,"f16v.1,@P0","<%>pchroiin.otchor.chpchol.chpchey.s,pcho{ct}y",pchroiin otchor chpchol chpchey s pchocty
ZL3b-n,f16v,"f16v.2,+P0","ytchor.y.ky,chokchy.qokchocthor.shory",ytchor y ky chokchy qokchocthor shory
ZL3b-n,f16v,"f16v.3,+P0","ykchy.dy.choy.qoty.chy,kchy.koshet",ykchy dy choy qoty chy kchy koshet
ZL3b-n,f16v,"f16v.4,+P0",dchol.chcthody.cphod.chotol.dal,dchol chcthody cphod chotol dal
ZL3b-n,f16v,"f16v.5,+P0",ytchy.chyty.chor.chol.ytchy.dan,ytchy chyty chor chol ytchy dan
ZL3b-n,f16v,"f16v.6,+P0","sor.ch,k[a:o]r.oty.chkar.chol.dairin<$>",sor ch kar oty chkar chol dairin
ZL3b-n,f16v,"f16v.7,+P0",<%>pchocthy.chypchy.qotchy.ch{cfhh}y.sy,pchocthy chypchy qotchy chcfhhy sy
ZL3b-n,f16v,"f16v.8,+P0","daiin.chol.y.daiin.chcthy.qot,char.chor.sholo",daiin chol y daiin chcthy qot char chor sholo
ZL3b-n,f16v,"f16v.9,+P0",dshy.okaiin.okaiin.chol.chor.cthor.ty.chody,dshy okaiin okaiin chol chor cthor ty chody
ZL3b-n,f16v,"f16v.10,+P0","qokchy.chy,dy.ykchy.chckhy.otain.cthor.[cth:{ith}]y",qokchy chy dy ykchy chckhy otain cthor cthy
ZL3b-n,f16v,"f16v.11,+P0",okytaiin.chkchy.saiin,okytaiin chkchy saiin
ZL3b-n,f16v,"f16v.12,+P0",daiin.yky.otor.chody,daiin yky otor chody
ZL3b-n,f16v,"f16v.13,+P0",sokar.oaorar<$>,sokar oaorar
ZL3b-n,f17r,"f17r.1,@P0","<%>fshody.daram.ydar,chog.opydy.ypod.chop.otchy.dody.oldckhy",fshody daram ydar chog opydy ypod chop otchy dody oldckhy
ZL3b-n,f17r,"f17r.2,+P0",ydair.choky.okshy.qodar.ckhody.dor.otchol.qodcthy.ods,ydair choky okshy qodar ckhody dor otchol qodcthy ods
ZL3b-n,f17r,"f17r.3,+P0",chol.or.chy.qodam.okor.chor.okchom<$>,chol or chy qodam okor chor okchom
ZL3b-n,f17r,"f17r.4,+P0",<%>tcho@154;.shol.qokol.qor.olaiin.opydg<->som.ypchy.ypaim,tcho shol qokol qor olaiin opydgsom ypchy ypaim
ZL3b-n,f17r,"f17r.5,+P0",ychekchy.cthy.chor.shor.cphor.cphaldy<->dair.cthey.qody,ychekchy cthy chor shor cphor cphaldydair cthey qody
ZL3b-n,f17r,"f17r.6,+P0","tsho.qof,cho.qokcheor.cheteg<$>",tsho qof cho qokcheor cheteg
ZL3b-n,f17r,"f17r.7,+P0",<%>ksheo.qokchy.choldshy.zepchy<->d{c'a}<->opchordy,ksheo qokchy choldshy zepchydopchordy
ZL3b-n,f17r,"f17r.8,+P0",dchchy.dychear.schar.ykchy,dchchy dychear schar ykchy
