Source,Folio,Locus,Raw_Text,Clean_Text
RF1b-er,f36v,"f36v.1,@P0",pcharosy.qoforom.shoaiin.tchey.chckhhy.otaiin.cphar.daiin,pcharosy qoforom shoaiin tchey chckhhy otaiin cphar daiin
RF1b-er,f36v,"f36v.2,+P0",qotar.chol.daiin.otaiin.qotor.ytar.ochor.chety.cthor.dom,qotar chol daiin otaiin qotor ytar ochor chety cthor dom
RF1b-er,f36v,"f36v.3,+P0",dchytchy.ytor.s<->otaiin.qopchor.otar.otchaiin.s,dchytchy ytor sotaiin qopchor otar otchaiin s
RF1b-er,f36v,"f36v.4,+P0",qotchor.ykytydy<->daiin.cthor,qotchor ykytydydaiin cthor
RF1b-er,f36v,"f36v.5,+P1",tchor.ckhaiin.daiin.cphchar,tchor ckhaiin daiin cphchar
RF1b-er,f36v,"f36v.6,+P1",daiin.cthor.daiin.dal.dys,daiin cthor daiin dal dys
RF1b-er,f36v,"f36v.7,+P1",qoky.keol.okchor.os.chashan,qoky keol okchor os chashan
RF1b-er,f36v,"f36v.8,+P1",ykshy.ytchy.dol.ytady.yky,ykshy ytchy dol ytady yky
RF1b-er,f36v,"f36v.9,+P1",okaiin.ykcholqad.chory,okaiin ykcholqad chory
RF1b-er,f36v,"f36v.10,+P1",ykchotchy.daiin.daiild,ykchotchy daiin daiild
RF1b-er,f36v,"f36v.11,+P1",oty.chcthy.ytoryd,oty chcthy ytoryd
RF1b-er,f36v,"f36v.12,+P1",ytol.kchy.oty.chd,ytol kchy oty chd
RF1b-er,f36v,"f36v.13,+P1",oky.she.cthol.oty,oky she cthol oty
RF1b-er,f36v,"f36v.14,+P1",soiin.chtain,soiin chtain
RF1b-er,f37r,"f37r.1,@P0",tocphol.shaiin.qotor.ofchor.oty.chory.daiin.otod.ar,tocphol shaiin qotor ofchor oty chory daiin otod ar
RF1b-er,f37r,"f37r.2,+P0",ykoiin.cthor.okaiin.qotchy.ytody.qokaiin.sho.ytaiin,ykoiin cthor okaiin qotchy ytody qokaiin sho ytaiin
RF1b-er,f37r,"f37r.3,+P0",qo.shy.qokaiin.ctholdy.ckhor.oky.dy,qo shy qokaiin ctholdy ckhor oky dy
RF1b-er,f37r,"f37r.4,+P0",pchotchy.daiin.cfholdar.chol.daiin<->yd,pchotchy daiin cfholdar chol daiinyd
RF1b-er,f37r,"f37r.5,+P0",yky.qokchy.qotchor.chkol.otoly,yky qokchy qotchor chkol otoly
RF1b-er,f37r,"f37r.6,+P0",shor.shol.qokchy.qotomody<->dchol.daiin,shor shol qokchy qotomodydchol daiin
RF1b-er,f37r,"f37r.7,+P0",sor.chey.kor.qokor.daiin,sor chey kor qokor daiin
RF1b-er,f37r,"f37r.8,+P0",toiin.chorody.qokaiin.shhory.otal<->shor.sheor.dar,toiin chorody qokaiin shhory otalshor sheor dar
RF1b-er,f37r,"f37r.9,+P0",ykchody.qotchy.ykaiin.chy.qotordy<->otcho.loldaiin,ykchody qotchy ykaiin chy qotordyotcho loldaiin
RF1b-er,f37r,"f37r.10,+P0",qoto.okchochor.dchor.chy.shy.daiin<->ychey.kol.daiir,qoto okchochor dchor chy shy daiinychey kol daiir
RF1b-er,f37r,"f37r.11,+P0",okchor.daiin.ckhy.dain.daiin,okchor daiin ckhy dain daiin
RF1b-er,f37v,"f37v.1,@P0",kshody.qocthy.qotoldy.chopdain.sol,kshody qocthy qotoldy chopdain sol
RF1b-er,f37v,"f37v.2,+P0",dor.chol.cthor.orchochor.daiin,dor chol cthor orchochor daiin
RF1b-er,f37v,"f37v.3,+P0",qotchon.shy.chon.daiin.dy,qotchon shy chon daiin dy
RF1b-er,f37v,"f37v.4,+P0",dshor.dytory.dshor.daiin,dshor dytory dshor daiin
RF1b-er,f37v,"f37v.5,+P0",dchor.qotol.ykchon.dain,dchor qotol ykchon dain
RF1b-er,f37v,"f37v.6,+P0",yokor.ytchor.saiin.oty,yokor ytchor saiin oty
RF1b-er,f37v,"f37v.7,+P0",qotchor.daiin,qotchor daiin
RF1b-er,f37v,"f37v.8,+P0",qotor.choiin.chetchy.daiin,qotor choiin chetchy daiin
RF1b-er,f37v,"f37v.9,+P0",dor.chor.sha.daiiin.daiin,dor chor sha daiiin daiin
RF1b-er,f37v,"f37v.10,+P0",soiin.shey.okoiin.chey.tom,soiin shey okoiin chey tom
RF1b-er,f37v,"f37v.11,+P0",qotoiin.charor.cthol.daiin,qotoiin charor cthol daiin
RF1b-er,f37v,"f37v.12,+P0",chor.shaly.sheaiin.do.tody,chor shaly sheaiin do tody
RF1b-er,f37v,"f37v.13,+P0",sotoiiin,sotoiiin
RF1b-er,f37v,"f37v.14,+P0",todain.cphaiin.cphorods,todain cphaiin cphorods
RF1b-er,f37v,"f37v.15,+P0",soiiin.cheoky.daiin.dain,soiiin cheoky daiin dain
RF1b-er,f37v,"f37v.16,+P0",qotor.daiin.chotaiin,qotor daiin chotaiin
RF1b-er,f37v,"f37v.17,+P0",sokchor.qokoiiin.ykeeols,sokchor qokoiiin ykeeols
RF1b-er,f37v,"f37v.18,+P0",oyteey.daiin.daiinody,oyteey daiin daiinody
RF1b-er,f37v,"f37v.19,+P0",daiin.qkaiin.qotal.daiin,daiin qkaiin qotal daiin
RF1b-er,f37v,"f37v.20,+P0",ychockahy.ykol.daiin.s,ychockahy ykol daiin s
RF1b-er,f37v,"f37v.21,+P0",oshctha.do.daiin.cthols,oshctha do daiin cthols
RF1b-er,f37v,"f37v.22,+P0",qotol.ytoiin.chocthhy,qotol ytoiin chocthhy
RF1b-er,f37v,"f37v.23,+P0",yto.chol.daiin,yto chol daiin
RF1b-er,f38r,"f38r.1,@P0",tolor.chockhy<->oky.choiin.okshol.oly.oky,tolor chockhyoky choiin okshol oly oky
RF1b-er,f38r,"f38r.2,+P0",okshey.chodys<->ytoiin.otaiin.otaiin.cthar,okshey chodysytoiin otaiin otaiin cthar
RF1b-er,f38r,"f38r.3,+P0",qokor.okaiin<->otaiin.qo.kchol.chokokor,qokor okaiinotaiin qo kchol chokokor
RF1b-er,f38r,"f38r.4,+P0",ychok.chey.chckh<->chy.chka.r.odaiin.d.aiin.sy,ychok chey chckhchy chka r odaiin d aiin sy
RF1b-er,f38r,"f38r.5,+P0","okor.chey.kain<->chor.ctho.d,ain.ckholdy",okor chey kainchor ctho d ain ckholdy
RF1b-er,f38r,"f38r.6,+P0",ysho.sho.kos<->daiin.okoy.chochor.daiin,ysho sho kosdaiin okoy chochor daiin
RF1b-er,f38v,"f38v.1,@P0",okchop.chol.shotol.oteol.oteey.s<->chor.d.aiind,okchop chol shotol oteol oteey schor d aiind
RF1b-er,f38v,"f38v.2,+P0",choiin.shey.kea.sho.oiin.s.cholldy<->okeaiin.okom,choiin shey kea sho oiin s cholldyokeaiin okom
RF1b-er,f38v,"f38v.3,+P0",qokeey.keor.daiin.okey.keey.daiin<->dair.daiin.s,qokeey keor daiin okey keey daiindair daiin s
RF1b-er,f38v,"f38v.4,+P0",okeey.d.aiin.qokeey.chotey.tody<->oky.aiiin.d,okeey d aiin qokeey chotey todyoky aiiin d
RF1b-er,f38v,"f38v.5,+P0",qoty.daiin.chol.oteeol.dody<->cheod.chody,qoty daiin chol oteeol dodycheod chody
RF1b-er,f38v,"f38v.6,+P0",sho.keeey.key.tey.daiin.daiiin<->dain.dain,sho keeey key tey daiin daiiindain dain
RF1b-er,f38v,"f38v.7,+P0",daiin.qol.chy.dain.r.or.daiin<->dain.daldy,daiin qol chy dain r or daiindain daldy
RF1b-er,f38v,"f38v.8,+P0",o.aiin.char.chshol.chokaiin,o aiin char chshol chokaiin
RF1b-er,f39r,"f39r.1,@P0",tedochshd.cphhofy.chdain.shey.fshydy.orain.cheepaiin.ofy.shey.kaly.dy,tedochshd cphhofy chdain shey fshydy orain cheepaiin ofy shey kaly dy
RF1b-er,f39r,"f39r.2,+P0",olchey.cheky.qokedy.shekshey.qolain.chckshy.chdy.dair.shckhey.dold,olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold
RF1b-er,f39r,"f39r.3,+P0",qokalchdy.chekaiin.checkhy.darshed.qokeedar.eeedy.dar.ar.cheey.dyckhy,qokalchdy chekaiin checkhy darshed qokeedar eeedy dar ar cheey dyckhy
RF1b-er,f39r,"f39r.4,+P0",tchedy.chdy.olaiin.chedy.shckhdchy.chol.or.ordy.chees.aly.okalcheg,tchedy chdy olaiin chedy shckhdchy chol or ordy chees aly okalcheg
RF1b-er,f39r,"f39r.5,+P0",dchdy.chdy.ykaiin,dchdy chdy ykaiin
RF1b-er,f39r,"f39r.6,+P0",pchdaiin.she.dam.qofchedy.shedy.kchdy.dydy.opchekaiin.shockhhy.shdalo.ry,pchdaiin she dam qofchedy shedy kchdy dydy opchekaiin shockhhy shdalo ry
RF1b-er,f39r,"f39r.7,+P0",dchdar.chedy.cholal.qokedar.chdy.chckhdy.dar.ar.al.ydy.eees.aiiin,dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eees aiiin
RF1b-er,f39r,"f39r.8,+P0",lchedy.shedy.qokaiin.chkeey.fchedy.okam.chcfhhy.saiin.chckhy.dairog,lchedy shedy qokaiin chkeey fchedy okam chcfhhy saiin chckhy dairog
RF1b-er,f39r,"f39r.9,+P0",tchedy.shol.odal.qokaiin.shdaiin,tchedy shol odal qokaiin shdaiin
RF1b-er,f39r,"f39r.10,+P0",pchdar.shedy.ar.aiir.okair.ykeols.shedy.qockhdy.laiin.syky,pchdar shedy ar aiir okair ykeols shedy qockhdy laiin syky
RF1b-er,f39r,"f39r.11,+P0",dshdy.ar.aiin.y.yken.chdy.ykal.olkaiin.qokaldar.cheol.dar.aiin,dshdy ar aiin y yken chdy ykal olkaiin qokaldar cheol dar aiin
RF1b-er,f39r,"f39r.12,+P0",tolchdaiin.chckhy.saiin.olor.chls.aiin.oky.ches.aiin.dal,tolchdaiin chckhy saiin olor chls aiin oky ches aiin dal
RF1b-er,f39r,"f39r.13,+P0",ytor.chdar.shey.qokaiin.chor.kar.sheolkedy.otedy.tedy.saiin,ytor chdar shey qokaiin chor kar sheolkedy otedy tedy saiin
RF1b-er,f39r,"f39r.14,+P0",daiin.shckhy.chekl.ol.daiin.chedy.ykeey.daiin.otal.chdam.qokam,daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam
RF1b-er,f39r,"f39r.15,+P0","qolkain.ol.cheol.daiin.dar.o,l.dld.ar.ador.aiin.ofcheefar",qolkain ol cheol daiin dar o l dld ar ador aiin ofcheefar
RF1b-er,f39r,"f39r.16,+Pc",oteol.cholkal.qokal.dar.ykdy,oteol cholkal qokal dar ykdy
RF1b-er,f39v,"f39v.1,@P0",pdair.chdy.fdykain.or.air.sheykaiiin.ofchy.kar.or.aiin.dolky.oshdy,pdair chdy fdykain or air sheykaiiin ofchy kar or aiin dolky oshdy
RF1b-er,f39v,"f39v.2,+P0",sor.shy.kar.chol.qoty.kchdy.olky.dar.chdy.ykar.olkedaiin.ody.dy,sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy
RF1b-er,f39v,"f39v.3,+P0",daiin.chor.okain.okaiifchody.saiin.or.aiin.qokaiin.ytodaiin.okom,daiin chor okain okaiifchody saiin or aiin qokaiin ytodaiin okom
RF1b-er,f39v,"f39v.4,+P0",yokeey.chody.cheor.aiin.okody.chodal.ykedy.qokedy.dalodaiin.shky,yokeey chody cheor aiin okody chodal ykedy qokedy dalodaiin shky
RF1b-er,f39v,"f39v.5,+P0",ytedykor.or.sheky.kain.otar.or.aiin.okaiin.ckhol.ol.kor.otor.opchy,ytedykor or sheky kain otar or aiin okaiin ckhol ol kor otor opchy
RF1b-er,f39v,"f39v.6,+P0",lkedy.okchey.shor.qoykam.cho.ckhcfhhy.or.aly.shody,lkedy okchey shor qoykam cho ckhcfhhy or aly shody
RF1b-er,f39v,"f39v.7,+P0",pardy.shedy.qokar.sheedy.oraly<->olaiir.okar.ar,pardy shedy qokar sheedy oralyolaiir okar ar
RF1b-er,f39v,"f39v.8,+P0",oekar.aiin.olkaiin.olky.dar.ald<->shek.chek.qokchy.dar.ain,oekar aiin olkaiin olky dar aldshek chek qokchy dar ain
RF1b-er,f39v,"f39v.9,+P0",tar.aiin.dal.ar.ain.cheor.ydam<->shody.okal.shdy.kshy.or,tar aiin dal ar ain cheor ydamshody okal shdy kshy or
RF1b-er,f39v,"f39v.10,+P0",dar.ar.ykar.or.yky.chdy.fchor<->qokain.ar.sheedy.olchef,dar ar ykar or yky chdy fchorqokain ar sheedy olchef
RF1b-er,f39v,"f39v.11,+P0",sarol.chedy.shekam.qokar.chl<->ykeedy.chckhy.dalor.dy,sarol chedy shekam qokar chlykeedy chckhy dalor dy
RF1b-er,f39v,"f39v.12,+P0",paiin.alaiin.otalchd.okar.am<->okar.cheodal.ockhy,paiin alaiin otalchd okar amokar cheodal ockhy
RF1b-er,f39v,"f39v.13,+P0",dain.ockhedy.otedy.okedy<->lchdy.okaiin.daiiin.y,dain ockhedy otedy okedylchdy okaiin daiiin y
RF1b-er,f39v,"f39v.14,+P0",tar.aiin.okaiin.cholody,tar aiin okaiin cholody
RF1b-er,f40r,"f40r.1,@P0",pchey.keodar.aldydy<->qoky.okal.shdy.olkedy.opches.ar.ordaiin,pchey keodar aldydyqoky okal shdy olkedy opches ar ordaiin
RF1b-er,f40r,"f40r.2,+P0",qokar.akar.okedy.dar<->ykchey.kaiin.okos.chedy.okar.aralos,qokar akar okedy darykchey kaiin okos chedy okar aralos
RF1b-er,f40r,"f40r.3,+P0",shy.qokal.chdy.chckhd<->otor.aiir.oky.okolchy.qokar.okam,shy qokal chdy chckhdotor aiir oky okolchy qokar okam
RF1b-er,f40r,"f40r.4,+P0",or.aiin.chekody.das<->qokol.okaiin.okar.oky.okoldy.ol,or aiin chekody dasqokol okaiin okar oky okoldy ol
RF1b-er,f40r,"f40r.5,+P0",lokar.qokar.okar<->okol.ol.chedy.qokchd.ar.ar.or.dag,lokar qokar okarokol ol chedy qokchd ar ar or dag
RF1b-er,f40r,"f40r.6,+P0","tor.or.ar.shok,or,ag<->olshedy.qokam.chdy.kar.araiin",tor or ar shok or agolshedy qokam chdy kar araiin
RF1b-er,f40r,"f40r.7,+P0",yaiin.chekaiin.oky<->ycheey,yaiin chekaiin okyycheey
RF1b-er,f40r,"f40r.8,+P0",ksheo.keeey.dar.aim<->kcheo.cfhdy.or.ain.chefal.daiin.dm,ksheo keeey dar aimkcheo cfhdy or ain chefal daiin dm
RF1b-er,f40r,"f40r.9,+P0",taiin.ol.olaiin.or<->dain.okaiin.okaiin.okaiin.daram,taiin ol olaiin ordain okaiin okaiin okaiin daram
RF1b-er,f40r,"f40r.10,+P0",saiin.olcheey.chdy<->ychey.karar.oky.akedy.okair.ody,saiin olcheey chdyychey karar oky akedy okair ody
RF1b-er,f40r,"f40r.11,+P0",toar.ykaiin.ory.dal,toar ykaiin ory dal
RF1b-er,f40v,"f40v.1,@P0",pchedain.chefaiin.oldy,pchedain chefaiin oldy
RF1b-er,f40v,"f40v.2,+P0",todar.qokaiin.ol.aram,todar qokaiin ol aram
RF1b-er,f40v,"f40v.3,+P0",s.air.ain.okaiin.okam,s air ain okaiin okam
RF1b-er,f40v,"f40v.4,+P0",taraiin.okaiin.chckhy,taraiin okaiin chckhy
RF1b-er,f40v,"f40v.5,+P0",solaiin.okar.oly.chckhy,solaiin okar oly chckhy
RF1b-er,f40v,"f40v.6,+P0","qoeed,aiin.ol.chedy.daiin",qoeed aiin ol chedy daiin
RF1b-er,f40v,"f40v.7,+P0",shody.qokol.chedy.s.ar,shody qokol chedy s ar
RF1b-er,f40v,"f40v.8,+P0",chodaiin.chkalykedy.okal,chodaiin chkalykedy okal
RF1b-er,f40v,"f40v.9,+P0",tchypchody.pchdy.kar.ol,tchypchody pchdy kar ol
RF1b-er,f40v,"f40v.10,+P0",tchkaiin.tchedy.qokaiin.oraiin,tchkaiin tchedy qokaiin oraiin
RF1b-er,f40v,"f40v.11,+P0",schedy.qokol.chedy.dalor.acthy,schedy qokol chedy dalor acthy
RF1b-er,f40v,"f40v.12,+P0",ycheekeey.daiin.okaiin,ycheekeey daiin okaiin
RF1b-er,f40v,"f40v.13,+P0",toees.chedy.kedy.olfchedy.qokedy<->daiin.chefain,toees chedy kedy olfchedy qokedydaiin chefain
RF1b-er,f40v,"f40v.14,+P0","s,aiin.o,lchey.kchedy.akar.qokchdy.dy<->qokees.am.chdy",s aiin o lchey kchedy akar qokchdy dyqokees am chdy
RF1b-er,f40v,"f40v.15,+P0",qokchey.qody.or.aiiin.okaiin.ockhy<->sheod.faimy,qokchey qody or aiiin okaiin ockhysheod faimy
RF1b-er,f40v,"f40v.16,+P0",shol.kedy.lar.ar.okar.qoky.kedy.r<->yteey.qokam,shol kedy lar ar okar qoky kedy ryteey qokam
RF1b-er,f40v,"f40v.17,+P0",tochey.qokeedy.qokaiin.okeor.qokar<->okees.ar.oky,tochey qokeedy qokaiin okeor qokarokees ar oky
RF1b-er,f40v,"f40v.18,+P0",saiin.otain.chckhy.okal.okair.arol<->qokey.okary,saiin otain chckhy okal okair arolqokey okary
RF1b-er,f40v,"f40v.19,+Pc",pchedy.chetar.ofair.arody,pchedy chetar ofair arody
RF1b-er,f41r,"f41r.1,@P0",psheykedaleey.oked.shekeeey<->opshes.ypchd.qotchedy.shkakchdy,psheykedaleey oked shekeeeyopshes ypchd qotchedy shkakchdy
RF1b-er,f41r,"f41r.2,+P0",ykeeo.alshey.akedy.keshdy.dy<->dor.yechoky.qokeed.chpy.qokedy.dy,ykeeo alshey akedy keshdy dydor yechoky qokeed chpy qokedy dy
RF1b-er,f41r,"f41r.3,+P0",qok.say.qokedy.ychdykchdy<->qokedy.qotedy.shekchy.cheky.daly,qok say qokedy ychdykchdyqokedy qotedy shekchy cheky daly
RF1b-er,f41r,"f41r.4,+P0",chdchy.ytcheeky.ypchedy.schdy<->ytedy.cthhy.chees.oteey.otal.dag,chdchy ytcheeky ypchedy schdyytedy cthhy chees oteey otal dag
RF1b-er,f41r,"f41r.5,+P0",qotchy.sal.yteedy.kchdy<->dchedy.tchdy.dchedy.dalain,qotchy sal yteedy kchdydchedy tchdy dchedy dalain
RF1b-er,f41r,"f41r.6,+P0",shedey.polchedy.qokeey.chekedy.ytey<->chkchod<->ypchedpy.shepy.shedy,shedey polchedy qokeey chekedy yteychkchodypchedpy shepy shedy
RF1b-er,f41r,"f41r.7,+P0",parchdy.kchey.yteedy.qokeody<->ykedy.chkedy.qokedy.chedy.qokedy,parchdy kchey yteedy qokeodyykedy chkedy qokedy chedy qokedy
RF1b-er,f41r,"f41r.8,+P0",dair.chedy.chckhy.qokey.lchdy<->qokedy.qokal.chekedy.qodar.ag,dair chedy chckhy qokey lchdyqokedy qokal chekedy qodar ag
RF1b-er,f41r,"f41r.9,+P0",qokeedy.okedy.chekedy.chedy<->chckheody.chekal.daiin.cheo.al.okedy,qokeedy okedy chekedy chedychckheody chekal daiin cheo al okedy
RF1b-er,f41r,"f41r.10,+P0",sshok.shedy.qekchdy.dchdaldy<->ykedy.qokeedy.qokedy.qokeg,sshok shedy qekchdy dchdaldyykedy qokeedy qokedy qokeg
RF1b-er,f41r,"f41r.11,+P0",ykeod.ykeedy.chekeedy.cheked,ykeod ykeedy chekeedy cheked
RF1b-er,f41v,"f41v.1,@Lp",keesedal,keesedal
RF1b-er,f41v,"f41v.2,+P0",pcheody.qofcheepy.ofchdy.cfhekchdy<->ypchedy.chepchefy.shdchdy.qotal.dar,pcheody qofcheepy ofchdy cfhekchdyypchedy chepchefy shdchdy qotal dar
RF1b-er,f41v,"f41v.3,+P0",dshedy.tchey.saiin.shekey.okedy.okaly<->daiin.okedy.ykeeody.choy.teoy.dam,dshedy tchey saiin shekey okedy okalydaiin okedy ykeeody choy teoy dam
RF1b-er,f41v,"f41v.4,+P0",qokeody.okey.qokeody.oleeol.lkedy<->lkeeody.qokeedy.okeey.qokol.sheols,qokeody okey qokeody oleeol lkedylkeeody qokeedy okeey qokol sheols
RF1b-er,f41v,"f41v.5,+P0","ychees.olchey.daiin.ar.chol,olaiin<->oteedy.qoteol.oteodar.orain",ychees olchey daiin ar chol olaiinoteedy qoteol oteodar orain
RF1b-er,f41v,"f41v.6,+P0",todaiin.ol.cheos.yteedy.okal.ald<->oteol.qokal.or.oteody,todaiin ol cheos yteedy okal aldoteol qokal or oteody
RF1b-er,f41v,"f41v.7,+P0",ykeey.okey.ykeeal.ckhdy.chdal<->ykeoaiin.okeody.oly,ykeey okey ykeeal ckhdy chdalykeoaiin okeody oly
RF1b-er,f41v,"f41v.8,+P0",daiin.olkeeo.lkolchedy.okeey,daiin olkeeo lkolchedy okeey
RF1b-er,f42r,"f42r.1,@P0",cpho.ofaiin.cthachcfhy.otcheey.pchear,cpho ofaiin cthachcfhy otcheey pchear
RF1b-er,f42r,"f42r.2,+P0",solkaiin.char.cheky.otshaiin.daiiry,solkaiin char cheky otshaiin daiiry
RF1b-er,f42r,"f42r.3,+P0",toshy.chtshar.chotar.chain.dal,toshy chtshar chotar chain dal
RF1b-er,f42r,"f42r.4,+P0",shor.chetar.chotais.dar.cthaiin,shor chetar chotais dar cthaiin
RF1b-er,f42r,"f42r.5,+P0",qokar.chockhy.chotor.chy.kary,qokar chockhy chotor chy kary
RF1b-er,f42r,"f42r.6,+Pc",dorain.char,dorain char
RF1b-er,f42r,"f42r.7,+P0",pcho.chy.kshaiin.shotaiin.cham.shan,pcho chy kshaiin shotaiin cham shan
RF1b-er,f42r,"f42r.8,+P0",yshol.chees.cthol.shor.shol.ety.chary,yshol chees cthol shor shol ety chary
RF1b-er,f42r,"f42r.9,+P0",qotchor.otchol.ctho.kchodan.chkchory,qotchor otchol ctho kchodan chkchory
RF1b-er,f42r,"f42r.10,+P0",choty.dol.ksheo.cthor.otol.cthol.chol<->sholdain,choty dol ksheo cthor otol cthol cholsholdain
RF1b-er,f42r,"f42r.11,+P0",qotor.cho.chody.daiin.shol.ctheey.dar<->chy.daiidy,qotor cho chody daiin shol ctheey darchy daiidy
RF1b-er,f42r,"f42r.12,+P0",dcheey.chol.shol.chokaiin.choeky.dcky<->dain.dal,dcheey chol shol chokaiin choeky dckydain dal
RF1b-er,f42r,"f42r.13,+P0",qopor.shol.shot.shol.shol.daiin.dain.s<->cheam,qopor shol shot shol shol daiin dain scheam
RF1b-er,f42r,"f42r.14,+P0",sho.kshey.choty.chdain.chodaiin.daiin<->dam,sho kshey choty chdain chodaiin daiindam
RF1b-er,f42r,"f42r.15,+Pr",pchody.otshey.dodaiin,pchody otshey dodaiin
RF1b-er,f42r,"f42r.16,+P0",pydaiin.sheor.shaiin.tsh.olchy.sholy,pydaiin sheor shaiin tsh olchy sholy
RF1b-er,f42r,"f42r.17,+P0",shotol.shol.chety.daiin.chokchy.chkaiin,shotol shol chety daiin chokchy chkaiin
RF1b-er,f42r,"f42r.18,+P0",qody.cthochy.otaiin.shy.kshes.chorain,qody cthochy otaiin shy kshes chorain
RF1b-er,f42r,"f42r.19,+P0",otchoty.daiin.chot.sho.ckhhy.ctys.os,otchoty daiin chot sho ckhhy ctys os
RF1b-er,f42r,"f42r.20,+P0",shol.chol.shoky.okol.sho.chol.shol.chal,shol chol shoky okol sho chol shol chal
RF1b-er,f42r,"f42r.21,+P0",shol.chol.chol.shol.ctaiin.sos.odan,shol chol chol shol ctaiin sos odan
RF1b-er,f42r,"f42r.22,+P0",kchaiin.chos.ckhaiin.chorol.chaiin,kchaiin chos ckhaiin chorol chaiin
RF1b-er,f42r,"f42r.23,+Pr",okchol.shol.kolschees,okchol shol kolschees
RF1b-er,f42v,"f42v.1,@P0","tcho,cto.sheey.qocho.taiin.shals<->chol.chor.dain",tcho cto sheey qocho taiin shalschol chor dain
RF1b-er,f42v,"f42v.2,+P0",dshey.tchey.y.kchey.chtchy.cphy.dan<->dain.otol.daiin,dshey tchey y kchey chtchy cphy dandain otol daiin
RF1b-er,f42v,"f42v.3,+P0","sho.chotody.chotol.oky.chol.chol<->dl,chcthy.otoy",sho chotody chotol oky chol choldl chcthy otoy
RF1b-er,f42v,"f42v.4,+P0","qotchy.chkchy.s,ar.dy<->odaiil<->ykchy.okoldg",qotchy chkchy s ar dyodaiilykchy okoldg
RF1b-er,f42v,"f42v.5,+P0",chokeeo.r.chey.chetan<->s.ary<->okol.chetaiin,chokeeo r chey chetans aryokol chetaiin
RF1b-er,f42v,"f42v.6,+P0",okeokear.cheotchar<->sy<->saiin.cthar.dam,okeokear cheotcharsysaiin cthar dam
RF1b-er,f42v,"f42v.7,+P0",chok.sheo.key.keeeyd<->chekeesshy,chok sheo key keeeydchekeesshy
RF1b-er,f42v,"f42v.8,+P0",sodal.saiin,sodal saiin
RF1b-er,f42v,"f42v.9,+P0",posheor.sho.char.chekchey.qokod<->sho.cpheo.rchy,posheor sho char chekchey qokodsho cpheo rchy
RF1b-er,f42v,"f42v.10,+P0",schor.okchey.chy.shol.olor.cheaiin<->ctchy.tcheeb.d,schor okchey chy shol olor cheaiinctchy tcheeb d
RF1b-er,f42v,"f42v.11,+P0",qo.aiin.qokeey.kchol.cheal.oteold<->shey.teaiin.d,qo aiin qokeey kchol cheal oteoldshey teaiin d
RF1b-er,f42v,"f42v.12,+P0",chotcheey.chol.ol.chaiin.oteeaiin<->chkchy.taiin.y,chotcheey chol ol chaiin oteeaiinchkchy taiin y
RF1b-er,f42v,"f42v.13,+P0",sho.chey.teor.shey.checthhy.daiin<->chokeey.daiin,sho chey teor shey checthhy daiinchokeey daiin
RF1b-er,f42v,"f42v.14,+P0","qoteey.chy.kchy.cthy.ctsees.choly<->sarar.ar,al",qoteey chy kchy cthy ctsees cholysarar ar al
RF1b-er,f42v,"f42v.15,+P0",chokey.chol.okey,chokey chol okey
RF1b-er,f42v,"f42v.16,=Pt",okor.odeey,okor odeey
RF1b-er,f43r,"f43r.1,@P0",tarodaiin.ytedy.chody.ofchtar.chcphedy.ypar.shol.folor.aiin.cphey.dar,tarodaiin ytedy chody ofchtar chcphedy ypar shol folor aiin cphey dar
RF1b-er,f43r,"f43r.2,+P0",yteody.ateol.ytedy.ar.chety.dar.aiir.okaldy.daral.otchdy.daiin.dalr,yteody ateol ytedy ar chety dar aiir okaldy daral otchdy daiin dalr
RF1b-er,f43r,"f43r.3,+P0",yty.yty.oty.she.ody.shy.olor.ytchdy.kaiin.chky.qotydy.dar.aiin.ykam,yty yty oty she ody shy olor ytchdy kaiin chky qotydy dar aiin ykam
RF1b-er,f43r,"f43r.4,+P0","dar.ar.ytey.tedykar.ar,ar.she.kalchdy.cholky.qotaly.chedy.oty.otam",dar ar ytey tedykar ar ar she kalchdy cholky qotaly chedy oty otam
RF1b-er,f43r,"f43r.5,+P0",ykar.chedy.shekody.qotody.qotar.okedy.dar.choetchy.dam.otain.ytam,ykar chedy shekody qotody qotar okedy dar choetchy dam otain ytam
RF1b-er,f43r,"f43r.6,+P0",kchedy.chedy.daly.cheody.cheolkeepchy,kchedy chedy daly cheody cheolkeepchy
RF1b-er,f43r,"f43r.7,+P0",pshesy.oteykshdy.opchdy.kedar.okedy.chdy.shocphhy.dytydy.pchdy.kedy.dam,pshesy oteykshdy opchdy kedar okedy chdy shocphhy dytydy pchdy kedy dam
RF1b-er,f43r,"f43r.8,+P0",ytchedy.chedy.cheody.shy.qoiiin.sheeeky.chedy.dain.shy.ykolar.ataiin.old,ytchedy chedy cheody shy qoiiin sheeeky chedy dain shy ykolar ataiin old
RF1b-er,f43r,"f43r.9,+P0",dshedy.qotedy.dor.cheey.odain,dshedy qotedy dor cheey odain
