Source,Folio,Locus,Raw_Text,Clean_Text
IT2a-n,f8r,"f8r.15,+P0",dchey.ckhol.chol.chey.kchs<->chy.etodaiin.dol.daiiirchy.ckhy,dchey ckhol chol chey kchschy etodaiin dol daiiirchy ckhy
IT2a-n,f8r,"f8r.16,+P0",ychey.kchokchy.chsey.kchy<->scheaiin.cthaichar.cthy.dar,ychey kchokchy chsey kchyscheaiin cthaichar cthy dar
IT2a-n,f8r,"f8r.17,+P0",chol.dchy.qokar.chl<->aiin.chean.cky.char.chaiin,chol dchy qokar chlaiin chean cky char chaiin
IT2a-n,f8r,"f8r.18,+P0",okar.cphaiin.chaiin.el<->daiin.chor.cha.rchealcham,okar cphaiin chaiin eldaiin chor cha rchealcham
IT2a-n,f8r,"f8r.19,+P0",sair.cheain.cphol.dar<->shol.kaiin.shol.kaiin.daikam,sair cheain cphol darshol kaiin shol kaiin daikam
IT2a-n,f8r,"f8r.20,+P0",or.chokesey.shey.okal<->chal,or chokesey shey okalchal
IT2a-n,f8r,"f8r.21,=Pt",schol.sair<$>,schol sair
IT2a-n,f8v,"f8v.1,@P0",<%>cthod.soocth<->sol.shol.otol.chol.opcheaiin.opydaiin.saiin,cthod soocthsol shol otol chol opcheaiin opydaiin saiin
IT2a-n,f8v,"f8v.2,+P0",shcthal.sar<->chor.sheaiin.shor.chykchy.otaiin.cty,shcthal sarchor sheaiin shor chykchy otaiin cty
IT2a-n,f8v,"f8v.3,+P0",qody.cheal.sy<->chory<->chear.shol.chaiin.shaiin.dolar,qody cheal sychorychear shol chaiin shaiin dolar
IT2a-n,f8v,"f8v.4,+P0",dshol.shol<->dol<->chean.cthar.shealy.daiin.chary,dshol sholdolchean cthar shealy daiin chary
IT2a-n,f8v,"f8v.5,+P0",chol.chol.dar<->otchar.etaiin.cthol.dar,chol chol darotchar etaiin cthol dar
IT2a-n,f8v,"f8v.6,+P0",daiin.cthan<->ytchy.chey.kaiin.dain.ar,daiin cthanytchy chey kaiin dain ar
IT2a-n,f8v,"f8v.7,+P0",sho.kchol<->dar.shey.cthar.chotain.ry,sho kcholdar shey cthar chotain ry
IT2a-n,f8v,"f8v.8,+P0",okchol.ksh<->chol.chol.chol.cthaiin.dain,okchol kshchol chol chol cthaiin dain
IT2a-n,f8v,"f8v.9,+P0",shol.orchl<->chokchy.chol.cthor.chaiin,shol orchlchokchy chol cthor chaiin
IT2a-n,f8v,"f8v.10,+P0",scharchy<->oeesody.kchey.pchy.cpharom,scharchyoeesody kchey pchy cpharom
IT2a-n,f8v,"f8v.11,+P0",sorain<$>,sorain
IT2a-n,f8v,"f8v.12,+P0",<%>pchar.cho.rol.dal<->shear.cheeotaiin.chal.daiin,pchar cho rol dalshear cheeotaiin chal daiin
IT2a-n,f8v,"f8v.13,+P0",kchor.otchar.oky<->chokain.keoky.otorchy.satar,kchor otchar okychokain keoky otorchy satar
IT2a-n,f8v,"f8v.14,+P0",shor.okol.lokaiin<->shol.kol.char.cthey.tchy.ckham,shor okol lokaiinshol kol char cthey tchy ckham
IT2a-n,f8v,"f8v.15,+P0",or.chol.cheen.chcky<->chor.cheain.char.cheeky.chor.ry,or chol cheen chckychor cheain char cheeky chor ry
IT2a-n,f8v,"f8v.16,+P0",chor.chear.chear<->oteey.dchor.chodey.cho.raiin,chor chear chearoteey dchor chodey cho raiin
IT2a-n,f8v,"f8v.17,+P0",dain.chear.daiin<$>,dain chear daiin
IT2a-n,f9r,"f9r.1,@P0",<%>tydlo.choly.cthor.orchey.s.shy.odaiin.sary<->shor.cthy,tydlo choly cthor orchey s shy odaiin saryshor cthy
IT2a-n,f9r,"f9r.2,+P0",oykeey.chol.ytaiin.okchody.toeoky.okoiin.dy<->or.chaiin,oykeey chol ytaiin okchody toeoky okoiin dyor chaiin
IT2a-n,f9r,"f9r.3,+P0",toiin.cphy.qotod.otaiin.cthy.okor.chey<->cthod.ram,toiin cphy qotod otaiin cthy okor cheycthod ram
IT2a-n,f9r,"f9r.4,+P0",yshy.chokcho.chcthod.shor.shaiin.otar.dor<->ytol.dayty,yshy chokcho chcthod shor shaiin otar dorytol dayty
IT2a-n,f9r,"f9r.5,+P0",daiin.chor.sor.cthy.chokoiin.shol.dsholdy<->otchol.ot.dy<$>,daiin chor sor cthy chokoiin shol dsholdyotchol ot dy
IT2a-n,f9r,"f9r.6,+P0",<%>pshoain.cthyaiin.okaiir.cfhodoral.shar<->sy<->shydal.chdy,pshoain cthyaiin okaiir cfhodoral sharsyshydal chdy
IT2a-n,f9r,"f9r.7,+P0",or.chol.chytchy.tchol.ytor.qotol.chyky<->chodar.aiin,or chol chytchy tchol ytor qotol chykychodar aiin
IT2a-n,f9r,"f9r.8,+P0",qotcho.qokchy.cthey.koraiin.okain.d.dal<->s<->olsho.cthy,qotcho qokchy cthey koraiin okain d dalsolsho cthy
IT2a-n,f9r,"f9r.9,+P0",ocho.cthy.choctoy.chodykchy.saiin.dchy<->daiin<$>,ocho cthy choctoy chodykchy saiin dchydaiin
IT2a-n,f9r,"f9r.10,+Pc",<%>ytchas.oraiin.chkar<$>,ytchas oraiin chkar
IT2a-n,f9v,"f9v.1,@P0",<%>fochor.oporody.opy.shor.daiin.qopchypcho.qofol.shol.cfhol.daiin,fochor oporody opy shor daiin qopchypcho qofol shol cfhol daiin
IT2a-n,f9v,"f9v.2,+P0",dchor.qoaiin.chkaiin.cthor.chol.chor.cphol.dy<->oty.qokaiin.dy,dchor qoaiin chkaiin cthor chol chor cphol dyoty qokaiin dy
IT2a-n,f9v,"f9v.3,+P0",ykey.chor.ykaiin.daiin.cthy.otaiin.oky<->oeees.daiin,ykey chor ykaiin daiin cthy otaiin okyoeees daiin
IT2a-n,f9v,"f9v.4,+P0",ytey.tchy.kaiin.cthor.otol.oty.toldy<$>,ytey tchy kaiin cthor otol oty toldy
IT2a-n,f9v,"f9v.5,+P0",<%>pchor.ypcheey.qotor.ypchy.olcfholy.te<->ar<->chty.daiiin,pchor ypcheey qotor ypchy olcfholy tearchty daiiin
IT2a-n,f9v,"f9v.6,+P0",odol.choy.ksheody.chody<->dain<->otchy<->cthod.yky,odol choy ksheody chodydainotchycthod yky
IT2a-n,f9v,"f9v.7,+P0",qochol.chol.ctchy.daiin<->otal<->dor<->daim,qochol chol ctchy daiinotaldordaim
IT2a-n,f9v,"f9v.8,+P0",soiin.daiin.qokcho.rokyd<->daly,soiin daiin qokcho rokyddaly
IT2a-n,f9v,"f9v.9,+P0",daiin.chy.tor.chyty.dary<->ytoldy,daiin chy tor chyty daryytoldy
IT2a-n,f9v,"f9v.10,+P0",oty.kchol.chol.chy.kyty,oty kchol chol chy kyty
IT2a-n,f9v,"f9v.11,+P0",ychor.chshoty.oky.kaiin,ychor chshoty oky kaiin
IT2a-n,f9v,"f9v.12,+P0",chkaiin.ckhy.chor<$>,chkaiin ckhy chor
IT2a-n,f10r,"f10r.1,@P0",<%>pchocthy.shor.octhody.chorchy.pchodol.chopchal.ypch.kom,pchocthy shor octhody chorchy pchodol chopchal ypch kom
IT2a-n,f10r,"f10r.2,+P0",dchey.cthoor.char.chty.os.chair.otytchol.oky.daiin.etyd,dchey cthoor char chty os chair otytchol oky daiin etyd
IT2a-n,f10r,"f10r.3,+P0",qotor.otchy.daiin.chocthy.qotchy.chol.or.yty.dy.dy,qotor otchy daiin chocthy qotchy chol or yty dy dy
IT2a-n,f10r,"f10r.4,+P0",sor.chaiin.chcthy.ctho.ckhy.or.aiin.chtchor.doiir.ody,sor chaiin chcthy ctho ckhy or aiin chtchor doiir ody
IT2a-n,f10r,"f10r.5,+P0",qokchy.qotchol.chol.cthy<$>,qokchy qotchol chol cthy
IT2a-n,f10r,"f10r.6,+P0",<%>ycheor.cthy.chor.cthaiin.qoctholy.dy<->chy.taiin.shy,ycheor cthy chor cthaiin qoctholy dychy taiin shy
IT2a-n,f10r,"f10r.7,+P0",dchy.qokchol.ykchaiin.yty.daiin.cth<->dain.dair.am,dchy qokchol ykchaiin yty daiin cthdain dair am
IT2a-n,f10r,"f10r.8,+P0",qotchor.chor.otol.chol.cholor<->chol.daiin.dar,qotchor chor otol chol cholorchol daiin dar
IT2a-n,f10r,"f10r.9,+P0",oykchor.shor.chor.chy.kaiiin.dy<->chodaiin,oykchor shor chor chy kaiiin dychodaiin
IT2a-n,f10r,"f10r.10,+P0",oqotar.otor.cfhy.cthor.osain<->ytoiin,oqotar otor cfhy cthor osainytoiin
IT2a-n,f10r,"f10r.11,+P0",rotcho.shor.qoty.qotor.cthy.d<->otar,rotcho shor qoty qotor cthy dotar
IT2a-n,f10r,"f10r.12,+P0",rodaiin.daiin.qotchy.qotor<$>,rodaiin daiin qotchy qotor
IT2a-n,f10v,"f10v.1,@P0",<%>paiin.daiin.sheo.pcheey.qoty.daiin.cthor.otydy.sain,paiin daiin sheo pcheey qoty daiin cthor otydy sain
IT2a-n,f10v,"f10v.2,+P0",dain.daiin.ckhy.chcthor.choiin.qot.chodaiin.cthy.daiin,dain daiin ckhy chcthor choiin qot chodaiin cthy daiin
IT2a-n,f10v,"f10v.3,+P0",dsho.ytey.kchol.olty.chol.dy<$>,dsho ytey kchol olty chol dy
IT2a-n,f10v,"f10v.4,+P0",<%>qotchytor.shoiin.daiin.qotchey.shcthey.ytor.dain,qotchytor shoiin daiin qotchey shcthey ytor dain
IT2a-n,f10v,"f10v.5,+P0",sho.ykeey.daiin.qotchy.qotor.chol.daiin.qokchyky,sho ykeey daiin qotchy qotor chol daiin qokchyky
IT2a-n,f10v,"f10v.6,+P0",shoiin.chor.shcthy.qoty.qotoiin.qokol.choraiin,shoiin chor shcthy qoty qotoiin qokol choraiin
IT2a-n,f10v,"f10v.7,+P0",qokol.chyky.chol.cheky.daiin.dain.chckhan<$>,qokol chyky chol cheky daiin dain chckhan
IT2a-n,f11r,"f11r.1,@P0",<%>tshol.schoal.cfhy.shfydaiin.cphy.shey.tchody.shoyty,tshol schoal cfhy shfydaiin cphy shey tchody shoyty
IT2a-n,f11r,"f11r.2,+P0",socthody.qodor.y.kshy.daiin.ytchy.ytchoky.kchol.daiin,socthody qodor y kshy daiin ytchy ytchoky kchol daiin
IT2a-n,f11r,"f11r.3,+P0",qoty.chol.cthy.dor.ykychy.choty.dain.chaiin.daiin.ded,qoty chol cthy dor ykychy choty dain chaiin daiin ded
IT2a-n,f11r,"f11r.4,+P0",dchol.chy.kchy.dy.daiin<$>,dchol chy kchy dy daiin
IT2a-n,f11r,"f11r.5,+P0",<%>tchol.shor.shor.dky.shcphy.daiin.cthy.dy.chodl.daiin,tchol shor shor dky shcphy daiin cthy dy chodl daiin
IT2a-n,f11r,"f11r.6,+P0",odl.ds.y.otol.chaiin.ykchor.dair.chody.cthy.s.daiin,odl ds y otol chaiin ykchor dair chody cthy s daiin
IT2a-n,f11r,"f11r.7,+P0",qotchy.okchol.cthy.dy<$>,qotchy okchol cthy dy
IT2a-n,f11v,"f11v.1,@P0",<%>poldchody.shcphy.shordy.qoty<->shol.cphar.dan.y,poldchody shcphy shordy qotyshol cphar dan y
IT2a-n,f11v,"f11v.2,+P0",shol.dy.chckhy.shcthy.daiin.dam<->ykchy.dain.dchy,shol dy chckhy shcthy daiin damykchy dain dchy
IT2a-n,f11v,"f11v.3,+P0",otchor.dy.kchy.tchy.?ar.qokchd<->oky.chol.dy.dy,otchor dy kchy tchy qokchdoky chol dy dy
IT2a-n,f11v,"f11v.4,+P0",qokchor.chololer.chyky.dchy.qoky<->ctho.tchey.tan,qokchor chololer chyky dchy qokyctho tchey tan
IT2a-n,f11v,"f11v.6,=P0",soydy.qoteey.qotchor.dy.ddy<->cthor.shy.arg,soydy qoteey qotchor dy ddycthor shy arg
IT2a-n,f11v,"f11v.7,+P0",ycheor.ksho.dor.cthey.schold<$>,ycheor ksho dor cthey schold
IT2a-n,f13r,"f13r.1,@P0",<%>torshor.opchy.shol.dy.qopchy.shol.opchor.dypchy.dchm,torshor opchy shol dy qopchy shol opchor dypchy dchm
IT2a-n,f13r,"f13r.2,+P0",dchol.chol.dol.shkchy.ydal.shy.ykchy.qotey.daiin.s.y,dchol chol dol shkchy ydal shy ykchy qotey daiin s y
IT2a-n,f13r,"f13r.3,+P0",s.y.dchor.shaiin.oeees.ykor.chor.ytshy.ykchy.kchy.dar,s y dchor shaiin oeees ykor chor ytshy ykchy kchy dar
IT2a-n,f13r,"f13r.4,+P0",qodchy.ytchy.otchor<$>,qodchy ytchy otchor
IT2a-n,f13r,"f13r.5,+P0",<%>shorodo.shy.tshy.kchol.dpchy.qopchy.otchol.cfhol.dy,shorodo shy tshy kchol dpchy qopchy otchol cfhol dy
IT2a-n,f13r,"f13r.6,+P0",tchor.dor.daiin.qotchol.okchy.okchor.oiin.chckhy.d,tchor dor daiin qotchol okchy okchor oiin chckhy d
IT2a-n,f13r,"f13r.7,+P0",dchy.qoky.chol.dy.qokhy.d.oldy<->okchor.doaiin,dchy qoky chol dy qokhy d oldyokchor doaiin
IT2a-n,f13r,"f13r.8,+P0",shochy.qokchy.torchy.kccky<->s.okchey.daiin,shochy qokchy torchy kcckys okchey daiin
IT2a-n,f13r,"f13r.9,+P0",oldy.shey.chol.doiin.ykoly<->okchal.daldy,oldy shey chol doiin ykolyokchal daldy
IT2a-n,f13r,"f13r.10,+P0",sotchy.kchy.okorory<$>,sotchy kchy okorory
IT2a-n,f13v,"f13v.1,@P0",<%>koair.chtoiin.otchy.kchod.otol.otchy.octhos,koair chtoiin otchy kchod otol otchy octhos
IT2a-n,f13v,"f13v.2,+P0",oko.qokol.chodal.otchol.cphol.choty,oko qokol chodal otchol cphol choty
IT2a-n,f13v,"f13v.3,+P0",qokchy.qokod.chy.otchy.cthody,qokchy qokod chy otchy cthody
IT2a-n,f13v,"f13v.4,+P0",ols.chey.okos.oaiin.okshy.qocky,ols chey okos oaiin okshy qocky
IT2a-n,f13v,"f13v.5,+P0",qoky.daiin<$>,qoky daiin
IT2a-n,f13v,"f13v.6,+P0",<%>foldaiin.olcphy.shol<->dy.oty.shor.qotyd<->dairo.d,foldaiin olcphy sholdy oty shor qotyddairo d
IT2a-n,f13v,"f13v.7,+P0",dain.okal.chy.qokchory<->dchy.koky.daiin<->shoin,dain okal chy qokchorydchy koky daiinshoin
IT2a-n,f13v,"f13v.8,+P0",otchy.daiin.y.dain.ykol<->okchy.okald.d<->ytaiin,otchy daiin y dain ykolokchy okald dytaiin
IT2a-n,f13v,"f13v.9,+P0",tchtod.otal.cthor.ytal<->y.cho.tal<->sho.qocthy,tchtod otal cthor ytaly cho talsho qocthy
IT2a-n,f13v,"f13v.10,+P0",y.ol.chy.kchey.kchor.dal<$>,y ol chy kchey kchor dal
IT2a-n,f14r,"f14r.1,@P0",<%>pchodaiin.chopol.shoiin.daiin.dain,pchodaiin chopol shoiin daiin dain
IT2a-n,f14r,"f14r.2,+P0",o.ykeey.soiiin.chok.qokchy.da.okol,o ykeey soiiin chok qokchy da okol
IT2a-n,f14r,"f14r.3,+P0",ydaiin.olchy.kchor.daiin.olol,ydaiin olchy kchor daiin olol
IT2a-n,f14r,"f14r.4,+P0",ochkchar.kol.shy.daiin.dorody,ochkchar kol shy daiin dorody
IT2a-n,f14r,"f14r.5,+P0",qokchol.dar.dala.qotolo,qokchol dar dala qotolo
IT2a-n,f14r,"f14r.6,+P0",ychol.oir.okor.choor.ockhy,ychol oir okor choor ockhy
IT2a-n,f14r,"f14r.7,+P0",otcho.dain.chckhy<$>,otcho dain chckhy
IT2a-n,f14r,"f14r.8,+P0",<%>soshy.fchol.shor.cheor.ykaiin.s,soshy fchol shor cheor ykaiin s
IT2a-n,f14r,"f14r.9,+P0",sody.chody.otchody.qotchy.koiin.sy<->shoty.dy,sody chody otchody qotchy koiin syshoty dy
IT2a-n,f14r,"f14r.10,+P0",qotchor.chod.shoty.chody.dol.dy.dy<->okchy.dy,qotchor chod shoty chody dol dy dyokchy dy
IT2a-n,f14r,"f14r.11,+P0",dchokchy.schol.dy.shey.dar.qoty<->ykeey.ky,dchokchy schol dy shey dar qotyykeey ky
IT2a-n,f14r,"f14r.12,+P0",oeeen.chey.teor.chey.tchy.ky<->chodalg,oeeen chey teor chey tchy kychodalg
IT2a-n,f14r,"f14r.13,+P0",sodaiin.chy.kchy.kchy.ykeody<$>,sodaiin chy kchy kchy ykeody
IT2a-n,f14v,"f14v.1,@P0",<%>pdychoiin.yfodain.otyshy.dy.ypchor.daiin.kol.ydain,pdychoiin yfodain otyshy dy ypchor daiin kol ydain
IT2a-n,f14v,"f14v.2,+P0",okchor.dchy.tshy.oky.chy.cthy.otchy.ty.chol.daiin,okchor dchy tshy oky chy cthy otchy ty chol daiin
IT2a-n,f14v,"f14v.3,+P0",ychy.dy.daiin.chcthy.ykykaiin.dytchy.ykchy.ky.dy,ychy dy daiin chcthy ykykaiin dytchy ykchy ky dy
IT2a-n,f14v,"f14v.4,+P0",ytychy.ksho.ykshy.shokshor.yty.darody.dyotyds,ytychy ksho ykshy shokshor yty darody dyotyds
IT2a-n,f14v,"f14v.5,+P0",okshy.daiin.okchor.chky.qotchy.daiin.cthor.oty,okshy daiin okchor chky qotchy daiin cthor oty
IT2a-n,f14v,"f14v.6,+P0",qoty.choky.cthy.chokchy.dydydy.chckhy.dchyd.n,qoty choky cthy chokchy dydydy chckhy dchyd n
IT2a-n,f14v,"f14v.7,+P0",oykshy.choty.dydy.odyd.otchy.okchy.dshy.dardy,oykshy choty dydy odyd otchy okchy dshy dardy
IT2a-n,f14v,"f14v.8,+P0",chokshor.daiin<->okshody.daiin<->dol.dair.dam,chokshor daiinokshody daiindol dair dam
IT2a-n,f14v,"f14v.9,+P0",dykchy.ctholdg<->dchckhy<$>,dykchy ctholdgdchckhy
IT2a-n,f15r,"f15r.1,@P0",<%>tshor.shey.tchaly<->shy.chtols.shey<->daiin,tshor shey tchalyshy chtols sheydaiin
IT2a-n,f15r,"f15r.2,+P0",otchor.qokchor.oly<->okor.shy.koly,otchor qokchor olyokor shy koly
IT2a-n,f15r,"f15r.3,+P0",qokaiin.qotchy.tydy<->daiin.chol.cthy,qokaiin qotchy tydydaiin chol cthy
IT2a-n,f15r,"f15r.4,+P0",scheaiin.chodaiin.chl<->sol.ckhaiin.sal,scheaiin chodaiin chlsol ckhaiin sal
IT2a-n,f15r,"f15r.5,+P0",qotchy.r.shor.cthy<->daiin.cthy.dy,qotchy r shor cthydaiin cthy dy
IT2a-n,f15r,"f15r.6,+P0",dchy.kokaiin.chdy<->saiin.okear,dchy kokaiin chdysaiin okear
IT2a-n,f15r,"f15r.7,+P0",daiin.shkaiin.cthy<->sho.keocthy,daiin shkaiin cthysho keocthy
IT2a-n,f15r,"f15r.8,+P0",shocthy.tol.kaiin.s<->dain.ctholy,shocthy tol kaiin sdain ctholy
IT2a-n,f15r,"f15r.9,+P0",octhain.qokaiin.chos<->odaiin.cthl.s.y,octhain qokaiin chosodaiin cthl s y
IT2a-n,f15r,"f15r.10,+P0",ychain.chckhhy.okshy<->saiiin.dolchds,ychain chckhhy okshysaiiin dolchds
IT2a-n,f15r,"f15r.11,+P0",okaiin.otaiin.chl.sy<->chor.choross,okaiin otaiin chl sychor choross
IT2a-n,f15r,"f15r.12,+P0",qotor.shor.tcheor.chy<->cthaiin<->shan,qotor shor tcheor chycthaiinshan
IT2a-n,f15r,"f15r.13,+P0",ykshol.dor.sheey.cthy.dain<->sky<->shor.shoty,ykshol dor sheey cthy dainskyshor shoty
IT2a-n,f15r,"f15r.14,+P0",otcho.kchy.chol.daiin.cthar<->ytol.dor.dom,otcho kchy chol daiin ctharytol dor dom
IT2a-n,f15r,"f15r.15,+P0",qotchor.chaiin.chy.koldaky<$>,qotchor chaiin chy koldaky
IT2a-n,f15v,"f15v.1,@P0",<%>poror.orshy.choiin.dtchan.opchor.dy,poror orshy choiin dtchan opchor dy
IT2a-n,f15v,"f15v.2,+P0",?chor.or.oro.r.aiin.cthy.kain.dar,or oro r aiin cthy kain dar
IT2a-n,f15v,"f15v.3,+P0",cthor.daiin.qokor.okeor.okaiin,cthor daiin qokor okeor okaiin
IT2a-n,f15v,"f15v.4,+P0",doiin.choky.shol.qoky.qotchod,doiin choky shol qoky qotchod
IT2a-n,f15v,"f15v.5,+P0",otchor.chor.chor.ytchor.cthy.s,otchor chor chor ytchor cthy s
IT2a-n,f15v,"f15v.6,+P0",qotchey.choty.kaiin.otchy.r.aiin,qotchey choty kaiin otchy r aiin
IT2a-n,f15v,"f15v.7,+P0",coy.choiin.sho.s.chy.s.chy.tor.ols,coy choiin sho s chy s chy tor ols
IT2a-n,f15v,"f15v.8,+P0",ytchor.chor.ol.oiin.oty.shol.daiin,ytchor chor ol oiin oty shol daiin
IT2a-n,f15v,"f15v.9,+P0",otcholocthol.chol.chol.chody.kan,otcholocthol chol chol chody kan
IT2a-n,f15v,"f15v.10,+P0",sor.chor.cthoiin.cthy.qokaiin,sor chor cthoiin cthy qokaiin
IT2a-n,f15v,"f15v.11,+P0",soloiin.cheor.chol.daiin.cthy,soloiin cheor chol daiin cthy
IT2a-n,f15v,"f15v.12,+P0",daiin.cthor.chol.chor<$>,daiin cthor chol chor
IT2a-n,f16r,"f16r.1,@P0",<%>pocheody.qopchey.sykaiin.opchy.dor.ychy.daiin.dy<->chor.orom,pocheody qopchey sykaiin opchy dor ychy daiin dychor orom
IT2a-n,f16r,"f16r.2,+P0",ychykchy.otly.kol.shor.ody.otody.qoy<->oeesordy,ychykchy otly kol shor ody otody qoyoeesordy
IT2a-n,f16r,"f16r.3,+P0",ydor.sheal.okchy.qoy.koiin.choky.ykair<$>,ydor sheal okchy qoy koiin choky ykair
IT2a-n,f16r,"f16r.4,+Pc",<%>dainod.ychealod<$>,dainod ychealod
IT2a-n,f16r,"f16r.5,*P0",<%>tchor.chor.chs.ykch.shocthy.opchy.ty.ky,tchor chor chs ykch shocthy opchy ty ky
IT2a-n,f16r,"f16r.6,+P0",oshaiin.dyky.oeees.deeeod.aiin.dtoaiin,oshaiin dyky oeees deeeod aiin dtoaiin
IT2a-n,f16r,"f16r.7,+P0",daiin.dalchy.dyky.schy.saiin.doal.qoky,daiin dalchy dyky schy saiin doal qoky
IT2a-n,f16r,"f16r.8,+P0",shotchy.ydain.yky.shody.otol.daiin,shotchy ydain yky shody otol daiin
IT2a-n,f16r,"f16r.9,+P0",saiin.ytaiin<$>,saiin ytaiin
IT2a-n,f16r,"f16r.10,+P0",<%>toror.dalydal.opchy.fchol.ypchocfy.okal,toror dalydal opchy fchol ypchocfy okal
IT2a-n,f16r,"f16r.11,+P0",sokchy.qokol.chotyokchy.cthy.chy.kchy,sokchy qokol chotyokchy cthy chy kchy
IT2a-n,f16r,"f16r.12,+P0",dychokchy.shcthy.shtshy.sho.tchokyd,dychokchy shcthy shtshy sho tchokyd
IT2a-n,f16r,"f16r.13,+P0",qokchor.dl.dy.shey<$>,qokchor dl dy shey
IT2a-n,f16v,"f16v.1,@P0",<%>pchraiin.otchor.chpchol.chpchey.s.pchocty,pchraiin otchor chpchol chpchey s pchocty
IT2a-n,f16v,"f16v.2,+P0",ytchor.y.ky.chokchy.qokchocthor.shory,ytchor y ky chokchy qokchocthor shory
IT2a-n,f16v,"f16v.3,+P0",ykchy.dy.choy.qoty.chy.kchy.koshet,ykchy dy choy qoty chy kchy koshet
IT2a-n,f16v,"f16v.4,+P0",dchol.chcthody.cphod.chotol.dal,dchol chcthody cphod chotol dal
IT2a-n,f16v,"f16v.5,+P0",ytchy.chyty.chor.chol.ytchy.dan,ytchy chyty chor chol ytchy dan
IT2a-n,f16v,"f16v.6,+P0",sor.chkar.oty.chkar.chol.dairin<$>,sor chkar oty chkar chol dairin
IT2a-n,f16v,"f16v.7,+P0",<%>pchocthy.chypchy.qotchy.chcfhhy.sy,pchocthy chypchy qotchy chcfhhy sy
IT2a-n,f16v,"f16v.8,+P0",daiin.chol.y.daiin.chcthy.qotchar.chor.sholo,daiin chol y daiin chcthy qotchar chor sholo
IT2a-n,f16v,"f16v.9,+P0",dshy.okaiin.okaiin.chol.chor.cthor.ty.chody,dshy okaiin okaiin chol chor cthor ty chody
IT2a-n,f16v,"f16v.10,+P0",qokchy.chydy.ykchy.chckhy.otain.cthor.cthy,qokchy chydy ykchy chckhy otain cthor cthy
IT2a-n,f16v,"f16v.11,+P0",okytaiin.chkchy.saiin,okytaiin chkchy saiin
IT2a-n,f16v,"f16v.12,+P0",daiin.yky.otor.chody,daiin yky otor chody
IT2a-n,f16v,"f16v.13,+P0",sokar.oaorar<$>,sokar oaorar
IT2a-n,f17r,"f17r.1,@P0",<%>fshody.daram.ydarchom.opydy.ypod.chop.otchy.dody.oldckhy,fshody daram ydarchom opydy ypod chop otchy dody oldckhy
IT2a-n,f17r,"f17r.2,+P0",ydair.shoky.okshy.qodar.ckhody.dor.otchol.qodcthy.ods,ydair shoky okshy qodar ckhody dor otchol qodcthy ods
IT2a-n,f17r,"f17r.3,+P0",chol.or.chy.qodam.okor.chor.okchom<$>,chol or chy qodam okor chor okchom
IT2a-n,f17r,"f17r.4,+P0",<%>tcho?.shol.qokol.qor.olaiin.opydg<->som.ypchy.ypaim,shol qokol qor olaiin opydgsom ypchy ypaim
IT2a-n,f17r,"f17r.5,+P0",ychekchy.cthy.chor.shor.cphor.cphaldy<->dair.cthey.qody,ychekchy cthy chor shor cphor cphaldydair cthey qody
IT2a-n,f17r,"f17r.6,+P0",tsho.qofcho.qokcheor.chekeg<$>,tsho qofcho qokcheor chekeg
IT2a-n,f17r,"f17r.7,+P0",<%>ksheo.qokchy.choldshy.zepchy<->dsa<->opchordy,ksheo qokchy choldshy zepchydsaopchordy
IT2a-n,f17r,"f17r.8,+P0",dchchy.dychear.schar.ykchy,dchchy dychear schar ykchy
IT2a-n,f17r,"f17r.9,+P0",soy.chckhy.o.dar.chypcham,soy chckhy o dar chypcham
IT2a-n,f17r,"f17r.10,+P0",dar.chear.dsheor.?ain.y.mol,dar chear dsheor y mol
IT2a-n,f17r,"f17r.11,+P0",otchol.cthar.okaiin.chol.daiiin,otchol cthar okaiin chol daiiin
IT2a-n,f17r,"f17r.12,+P0",ychody.chotom<$>,ychody chotom
IT2a-n,f17v,"f17v.1,@P0",<%>pchodol.chor.fchy.opydaiin.odaldy,pchodol chor fchy opydaiin odaldy
IT2a-n,f17v,"f17v.2,+P0",ycheey.keeor.cthodal.okol.odaiin.okal,ycheey keeor cthodal okol odaiin okal
IT2a-n,f17v,"f17v.3,+P0",oldaim.odaiin.okal.oldaiin.chockhol.olol,oldaim odaiin okal oldaiin chockhol olol
IT2a-n,f17v,"f17v.4,+P0",kchor.fchol.cphol.olcheol.okeeey,kchor fchol cphol olcheol okeeey
IT2a-n,f17v,"f17v.5,+P0",ychol.chol.dolcheey.tchol.dar.ckhy,ychol chol dolcheey tchol dar ckhy
IT2a-n,f17v,"f17v.6,+P0",oekor.or.okaiin.or.otaiin.d,oekor or okaiin or otaiin d
IT2a-n,f17v,"f17v.7,+P0",sor.chkeey.poiis.cheor.os.s.aiin,sor chkeey poiis cheor os s aiin
IT2a-n,f17v,"f17v.8,+P0",qokeey.kchar.ol.dy.choldaiin.sy,qokeey kchar ol dy choldaiin sy
IT2a-n,f17v,"f17v.9,+P0",ycheol.shol.kchol.choltaiin.ol,ycheol shol kchol choltaiin ol
IT2a-n,f17v,"f17v.10,+P0",oytor.okeor.okar.okol.doiiram,oytor okeor okar okol doiiram
IT2a-n,f17v,"f17v.11,+P0",qokcheo.qokoiir.ctheol.chol,qokcheo qokoiir ctheol chol
IT2a-n,f17v,"f17v.12,+P0",oy.choy.koaiin.chckhey.ol.chor,oy choy koaiin chckhey ol chor
IT2a-n,f17v,"f17v.13,+P0",ykeor.chol.chol.cthol.chkor.sheol,ykeor chol chol cthol chkor sheol
